2031	29+276	0	16630	1	33993at4891_2|129985|+|144|1.129e-36|1|29|304|29[29]:304[304]:276[276]
2038	119+156	0	8600	1	36316at4891_3|130433|+|39|4.579e-05|1|119|274|119[119]:274[274]:156[156]
2101	1+372	0	16520	1	28785at4891_9|134465|+|99|3.972e-23|1|1|372|1[1]:372[372]:372[372]
2111	304-303	0	15845	-1	31569at4891_5|135105|-|164|1.077e-42|1|2|304|304[304]:2[2]:303[303]
2129	22+291	0	11880	1	16921at4891_1|136257|+|44|1.431e-06|1|22|312|22[22]:312[312]:291[291]
2133	406-402	0	1736	-1	24114at4891_1|136513|-|198|6.266e-53|1|5|406|406[406]:5[5]:402[402]
2140	13+405	0	23033	1	24692at4891_7|136961|+|218|5.976e-59|1|13|417|13[13]:417[417]:405[405]
2151	23+357	0	14986	1	25808at4891_3|137665|+|78|8.329e-17|1|23|379|23[23]:379[379]:357[357]
2165	186+279	0	6991	1	29354at4891_5|138561|+|166|2.691e-43|1|186|464|186[186]:464[464]:279[279]
2185	2+504	0	18096	1	33887at4891_6|139841|+|217|1.195e-58|1|2|505|2[2]:505[505]:504[504]
2186	25+483	0	11983	1	22393at4891_8|139905|+|278|5.183e-77|1|25|507|25[25]:507[507]:483[483]
2196	510-510	0	7313	-1	8596at4891_4|140545|-|158|6.89e-41|1|1|510|510[510]:1[1]:510[510]
2200	19+525	0	4032	1	28396at4891_2|140801|+|312|3.017e-87|1|19|543|19[19]:543[543]:525[525]
2212	577-576	0	20896	-1	27724at4891_7|141569|-|256|2.174e-70|1|2|577|577[577]:2[2]:576[576]
2227	2+636	0	3789	1	16106at4891_7|142529|+|340|1.124e-95|1|2|637|2[2]:637[637]:636[636]
2230	381-342	0	6007	-1	16849at4891_5|142721|-|68|8.529e-14|1|40|381|381[381]:40[40]:342[342]
2232	655-585	0	2396	-1	20158at4891_7|142849|-|206|2.448e-55|1|71|655|655[655]:71[71]:585[585]
2233	2+552	0	14362	1	30714at4891_7|142913|+|212|3.825e-57|1|2|553|2[2]:553[553]:552[552]
2234	2+621	0	11146	1	16921at4891_0|142977|+|80|2.082e-17|1|2|622|2[2]:622[622]:621[621]
2238	12+675	0	6832	1	21752at4891_3|143233|+|425|2.905e-121|1|12|686|12[12]:686[686]:675[675]
2239	682-630	0	12659	-1	19275at4891_1|143297|-|127|1.48e-31|1|53|682|682[682]:53[53]:630[630]
2240	18+684	0	3208	1	24271at4891|143361|+|395|3.12e-112|1|18|701|18[18]:701[701]:684[684]
2241	206-207	0	18927	-1	39520at4891_1|143425|-|126|2.959e-31|1|0|206|206[206]:0[0]:207[207]
2250	148+627	0	3632	1	8065at4891_9|144001|+|175|5.257e-46|1|148|774|148[148]:774[774]:627[627]
2255	2+816	0	9424	1	4476at4891_5|144321|+|259|2.718e-71|1|2|817|2[2]:817[817]:816[816]
2260	872-843	0	5176	-1	12039at4891_1|144641|-|504|4.807e-145|1|30|872|872[872]:30[30]:843[843]
2263	0+912	0	22355	1	27209at4891_7|144833|+|450|8.659e-129|1|0|911|0[0]:911[911]:912[912]
2268	225+768	0	17952	1	27320at4891_0|145153|+|156|2.756e-40|1|225|992|225[225]:992[992]:768[768]
2278	1+1542	0	16675	1	36407at4891_2|145793|+|536|1.119e-154|1|1|1542|1[1]:1542[1542]:1542[1542]
4198	0+207	0	9264	1	32823at4891_6|122691|+|131|9.248e-33|1|0|206|0[0]:206[206]:207[207]
4213	2+243	0	21109	1	38279at4891_2|123651|+|152|4.41e-39|1|2|244|2[2]:244[244]:243[243]
4242	258-243	0	4706	-1	25565at4891_4|125507|-|113|2.424e-27|1|16|258|258[258]:16[16]:243[243]
4409	0+360	0	20740	1	19827at4891_5|136195|+|172|4.205e-45|1|0|359|0[0]:359[359]:360[360]
4418	1+306	0	21834	1	37696at4891_1|136771|+|186|2.567e-49|1|1|306|1[1]:306[306]:306[306]
4454	1+399	0	23317	1	38748at4891_9|139075|+|115|6.061e-28|1|1|399|1[1]:399[399]:399[399]
4458	2+342	0	15742	1	26792at4891_5|139331|+|104|1.241e-24|1|2|343|2[2]:343[343]:342[342]
4459	389-390	0	21008	-1	32853at4891_0|139395|-|186|2.567e-49|1|0|389|389[389]:0[0]:390[390]
4463	2+486	0	18660	1	26056at4891_4|139651|+|117|1.515e-28|1|2|487|2[2]:487[487]:486[486]
4474	524-522	0	20787	-1	22293at4891_2|140355|-|224|9.338e-61|1|3|524|524[524]:3[3]:522[522]
4489	0+567	0	20022	1	20735at4891|141315|+|194|1.003e-51|1|0|566|0[0]:566[566]:567[567]
4490	0+567	0	11953	1	21024at4891_5|141379|+|245|4.453e-67|1|0|566|0[0]:566[566]:567[567]
4493	578-579	0	10564	-1	25093at4891_4|141571|-|260|1.359e-71|1|0|578|578[578]:0[0]:579[579]
4496	591-591	0	16377	-1	21962at4891_2|141763|-|364|6.699e-103|1|1|591|591[591]:1[1]:591[591]
4497	2+594	0	8984	1	18994at4891_1|141827|+|353|1.372e-99|1|2|595|2[2]:595[595]:594[594]
4511	5+645	0	6626	1	11037at4891|142723|+|333|1.439e-93|1|5|649|5[5]:649[649]:645[645]
4524	716-717	0	18483	-1	16809at4891_2|143555|-|289|2.531e-80|1|0|716|716[716]:0[0]:717[717]
4526	48+690	0	7791	1	32508at4891_9|143683|+|381|5.111e-108|1|48|737|48[48]:737[737]:690[690]
4534	794-795	0	13195	-1	9294at4891_2|144195|-|377|8.178e-107|1|0|794|794[794]:0[0]:795[795]
4537	308-285	0	20384	-1	38811at4891_3|144387|-|109|3.879e-26|1|24|308|308[308]:24[24]:285[285]
4548	2+987	0	5041	1	5478at4891_0|145091|+|530|7.162e-153|1|2|988|2[2]:988[988]:987[987]
4549	835-834	0	22029	-1	10618at4891_9|145155|-|130|1.85e-32|1|2|835|835[835]:2[2]:834[834]
4550	1+639	0	79	1	13867at4891_8|145219|+|184|1.027e-48|1|1|639|1[1]:639[639]:639[639]
4551	47+1017	0	16832	1	7444at4891_6|145283|+|606|9.479e-176|1|47|1063|47[47]:1063[1063]:1017[1017]
4557	1197-270	0	23331	-1	39582at4891_6|145667|-|49|4.472e-08|1|928|1197|1197[1197]:928[928]:270[270]
4558	1210-1080	0	1895	-1	31374at4891_1|145731|-|241|7.124e-66|1|131|1210|1210[1210]:131[131]:1080[1080]
4559	1573-1134	0	20133	-1	26297at4891_1|145795|-|217|1.195e-58|1|440|1573|1573[1573]:440[440]:1134[1134]
4560	1888-1887	0	17105	-1	2166at4891_9|145859|-|1062|5.095e-313|1|2|1888|1888[1888]:2[2]:1887[1887]
6523	227-228	0	5661	-1	36113at4891_2|125509|-|140|1.806e-35|1|0|227|227[227]:0[0]:228[228]
6690	2+402	0	8602	1	36485at4891_1|136197|+|166|2.691e-43|1|2|403|2[2]:403[403]:402[402]
6704	366-366	0	5424	-1	24998at4891|137093|-|95|6.355e-22|1|1|366|366[366]:1[1]:366[366]
6718	1+441	0	10026	1	34037at4891_2|137989|+|173|2.103e-45|1|1|441|1[1]:441[441]:441[441]
6731	355-270	0	21047	-1	34687at4891_6|138821|-|43|2.862e-06|1|86|355|355[355]:86[86]:270[270]
6732	472-399	0	12922	-1	32172at4891_1|138885|-|213|1.912e-57|1|74|472|472[472]:74[74]:399[399]
6739	9+447	0	21491	1	20766at4891_0|139333|+|99|3.972e-23|1|9|455|9[9]:455[455]:447[447]
6741	22+429	0	15297	1	4496at4891_1|139461|+|113|2.424e-27|1|22|450|22[22]:450[450]:429[429]
6766	66+246	0	1284	1	37786at4891_4|141061|+|115|6.061e-28|1|66|311|66[66]:311[311]:246[246]
6769	1+546	0	3040	1	15179at4891_9|141253|+|323|1.473e-90|1|1|546|1[1]:546[546]:546[546]
6784	2+615	0	11985	1	22513at4891_6|142213|+|305|3.862e-85|1|2|616|2[2]:616[616]:615[615]
6790	1+516	0	17126	1	22807at4891|142597|+|325|3.683e-91|1|1|516|1[1]:516[516]:516[516]
6792	338-339	0	1250	-1	35750at4891_3|142725|-|205|4.896e-55|1|0|338|338[338]:0[0]:339[339]
6793	24+627	0	17709	1	14551at4891_7|142789|+|362|2.68e-102|1|24|650|24[24]:650[650]:627[627]
6794	1+648	0	10082	1	37194at4891_4|142853|+|98|7.944e-23|1|1|648|1[1]:648[648]:648[648]
6796	0+666	0	14702	1	11198at4891_8|142981|+|181|8.214e-48|1|0|665|0[0]:665[665]:666[666]
6798	667-666	0	14413	-1	33317at4891_2|143109|-|181|8.214e-48|1|2|667|667[667]:2[2]:666[666]
6803	706-705	0	10270	-1	9767at4891_9|143429|-|181|8.214e-48|1|2|706|706[706]:2[2]:705[705]
6807	1+708	0	8270	1	20202at4891_2|143685|+|357|8.575e-101|1|1|708|1[1]:708[708]:708[708]
6818	2+816	0	14075	1	16576at4891_0|144389|+|316|1.886e-88|1|2|817|2[2]:817[817]:816[816]
6826	479+447	0	1024	1	25148at4891_0|144901|+|56|3.494e-10|1|479|925|479[479]:925[925]:447[447]
6830	55+810	0	401	1	30033at4891_2|145157|+|364|6.699e-103|1|55|864|55[55]:864[864]:810[810]
6832	1062-1050	0	3612	-1	7062at4891_7|145285|-|661|2.631e-192|1|13|1062|1062[1062]:13[13]:1050[1050]
6834	1119-969	0	15292	-1	4361at4891_5|145413|-|455|2.706e-130|1|151|1119|1119[1119]:151[151]:969[969]
6837	597+627	0	19313	1	21962at4891_6|145605|+|63|2.729e-12|1|597|1223|597[597]:1223[1223]:627[627]
6838	651-615	0	13665	-1	32607at4891_4|145669|-|208|6.12e-56|1|37|651|651[651]:37[37]:615[615]
8645	2+201	0	7927	1	40078at4891_9|115399|+|95|6.355e-22|1|2|202|2[2]:202[202]:201[201]
8846	67+219	0	13017	1	37136at4891_9|128263|+|93|2.542e-21|1|67|285|67[67]:285[285]:219[219]
8886	1+318	0	9994	1	32546at4891_0|130823|+|210|1.53e-56|1|1|318|1[1]:318[318]:318[318]
8910	325-324	0	21834	-1	37696at4891_1|132359|-|199|3.133e-53|1|2|325|325[325]:2[2]:324[324]
8951	379-276	0	5639	-1	34922at4891_1|134983|-|181|8.214e-48|1|104|379|379[379]:104[104]:276[276]
8960	2+390	0	4821	1	30846at4891_4|135559|+|190|1.604e-50|1|2|391|2[2]:391[391]:390[390]
8970	103+303	0	18783	1	31657at4891_7|136199|+|214|9.562e-58|1|103|405|103[103]:405[405]:303[303]
9013	475-474	0	14127	-1	19275at4891_3|138951|-|258|5.435e-71|1|2|475|475[475]:2[2]:474[474]
9028	507-453	0	5312	-1	18893at4891_9|139911|-|84|1.301e-18|1|55|507|507[507]:55[55]:453[453]
9033	4+405	0	4115	1	32220at4891|140231|+|252|3.479e-69|1|4|408|4[4]:408[408]:405[405]
9046	9+546	0	4578	1	18893at4891_8|141063|+|111|9.697e-27|1|9|554|9[9]:554[554]:546[546]
9047	459-375	0	1594	-1	16399at4891_8|141127|-|68|8.529e-14|1|85|459|459[459]:85[85]:375[375]
9058	560-561	0	14258	-1	26130at4891_7|141831|-|153|2.205e-39|1|0|560|560[560]:0[0]:561[561]
9060	80+522	0	12868	1	29601at4891_8|141959|+|184|1.027e-48|1|80|601|80[80]:601[601]:522[522]
9092	2+684	0	8181	1	15475at4891_2|144007|+|316|1.886e-88|1|2|685|2[2]:685[685]:684[684]
9096	708-633	0	11205	-1	20191at4891_7|144263|-|60|2.184e-11|1|76|708|708[708]:76[76]:633[633]
9097	819-819	0	19068	-1	9420at4891_9|144327|-|236|2.28e-64|1|1|819|819[819]:1[1]:819[819]
9100	0+426	0	21676	1	29630at4891_9|144519|+|193|2.005e-51|1|0|425|0[0]:425[425]:426[426]
9101	288+576	0	3261	1	26634at4891_1|144583|+|178|6.571e-47|1|288|863|288[288]:863[863]:576[576]
9105	7+636	0	11198	1	1979at4891_3|144839|+|140|1.806e-35|1|7|642|7[7]:642[642]:636[636]
9109	910-855	0	6891	-1	24928at4891_2|145095|-|450|8.659e-129|1|56|910|910[910]:56[56]:855[855]
9111	337-333	0	6109	-1	22335at4891_2|145223|-|141|9.031e-36|1|5|337|337[337]:5[5]:333[333]
9112	1064-1065	0	5763	-1	4850at4891_2|145287|-|629|1.13e-182|1|0|1064|1064[1064]:0[0]:1065[1065]
9113	1+690	0	10037	1	34600at4891_2|145351|+|177|1.314e-46|1|1|690|1[1]:690[690]:690[690]
9115	1054-762	0	12749	-1	24249at4891_2|145479|-|325|3.683e-91|1|293|1054|1054[1054]:293[293]:762[762]
9116	202+834	0	5288	1	17712at4891_0|145543|+|113|2.424e-27|1|202|1035|202[202]:1035[1035]:834[834]
9117	1249-1233	0	21912	-1	4952at4891_1|145607|-|799|7.551e-234|1|17|1249|1249[1249]:17[17]:1233[1233]
9119	1261-549	0	15564	-1	17728at4891_3|145735|-|68|8.529e-14|1|713|1261|1261[1261]:713[713]:549[549]
11073	0+210	0	2032	1	38710at4891_2|124873|+|116|3.03e-28|1|0|209|0[0]:209[209]:210[210]
11229	345-330	0	2041	-1	39248at4891_4|134857|-|172|4.205e-45|1|16|345|345[345]:16[16]:330[330]
11256	411-411	0	6324	-1	32545at4891_6|136585|-|205|4.896e-55|1|1|411|411[411]:1[1]:411[411]
11277	9+435	0	3844	1	18893at4891_7|137929|+|81|1.041e-17|1|9|443|9[9]:443[443]:435[435]
11293	475-471	0	7557	-1	21465at4891_2|138953|-|294|7.909e-82|1|5|475|475[475]:5[5]:471[471]
11315	20+504	0	290	1	25148at4891|140361|+|254|8.696e-70|1|20|523|20[20]:523[523]:504[504]
11324	507-246	0	21841	-1	38146at4891_5|140937|-|151|8.819e-39|1|262|507|507[507]:262[262]:246[246]
11343	609-555	0	10495	-1	21543at4891_4|142153|-|243|1.781e-66|1|55|609|609[609]:55[55]:555[555]
11345	0+357	0	21099	1	37668at4891_1|142281|+|148|7.055e-38|1|0|356|0[0]:356[356]:357[357]
11349	2+621	0	6645	1	12111at4891_2|142537|+|366|1.675e-103|1|2|622|2[2]:622[622]:621[621]
11353	587-552	0	21472	-1	19731at4891_8|142793|-|183|2.053e-48|1|36|587|587[587]:36[36]:552[552]
11360	686-687	0	3749	-1	13869at4891_2|143241|-|356|1.715e-100|1|0|686|686[686]:0[0]:687[687]
11361	7+627	0	1519	1	12549at4891_5|143305|+|230|1.459e-62|1|7|633|7[7]:633[633]:627[627]
11362	0+699	0	7335	1	9816at4891_4|143369|+|408|3.808e-116|1|0|698|0[0]:698[698]:699[699]
11374	68+726	0	5851	1	8998at4891_7|144137|+|412|2.38e-117|1|68|793|68[68]:793[793]:726[726]
11375	801-795	0	15770	-1	28186at4891_0|144201|-|87|1.627e-19|1|7|801|801[801]:7[7]:795[795]
11378	0+831	0	5980	1	15496at4891_9|144393|+|235|4.559e-64|1|0|830|0[0]:830[830]:831[831]
11383	163+672	0	5596	1	32892at4891|144713|+|281|6.479e-78|1|163|834|163[163]:834[834]:672[672]
11386	1+930	0	718	1	9322at4891_6|144905|+|518|2.934e-149|1|1|930|1[1]:930[930]:930[930]
11390	899-735	0	6083	-1	21160at4891_6|145161|-|39|4.579e-05|1|165|899|899[899]:165[165]:735[735]
11391	133+903	0	1631	1	18405at4891_4|145225|+|494|4.922e-142|1|133|1035|133[133]:1035[1035]:903[903]
11395	2+1119	0	557	1	3824at4891_7|145481|+|462|2.114e-132|1|2|1120|2[2]:1120[1120]:1119[1119]
11398	975-975	0	16033	-1	4581at4891_0|145673|-|156|2.756e-40|1|1|975|975[975]:1[1]:975[975]
11400	1551-1551	0	18248	-1	5280at4891_1|145801|-|856|5.239e-251|1|1|1551|1551[1551]:1[1]:1551[1551]
11401	455+1458	0	3601	1	6633at4891_7|145865|+|649|1.078e-188|1|455|1912|455[455]:1912[1912]:1458[1458]
13254	10+195	0	16581	1	31657at4891_4|118539|+|73|2.665e-15|1|10|204|10[10]:204[204]:195[195]
13373	261-252	0	6250	-1	29070at4891_0|126155|-|48|8.944e-08|1|10|261|261[261]:10[10]:252[252]
13383	51+222	0	8615	1	37266at4891_1|126795|+|157|1.378e-40|1|51|272|51[51]:272[272]:222[222]
13429	302-279	0	13640	-1	31406at4891_5|129739|-|135|5.78e-34|1|24|302|302[302]:24[24]:279[279]
13484	351-351	0	23299	-1	37639at4891_5|133259|-|68|8.529e-14|1|1|351|351[351]:1[1]:351[351]
13491	195-186	0	15923	-1	35367at4891_8|133707|-|65|6.824e-13|1|10|195|195[195]:10[10]:186[186]
13532	407-288	0	12209	-1	33220at4891_1|136331|-|110|1.939e-26|1|120|407|407[407]:120[120]:288[288]
13588	3+468	0	2376	1	18893at4891_5|139915|+|100|1.986e-23|1|3|470|3[3]:470[470]:468[468]
13592	32+483	0	3951	1	24693at4891_2|140171|+|267|1.062e-73|1|32|514|32[32]:514[514]:483[483]
13594	520-519	0	9058	-1	23143at4891_7|140299|-|323|1.473e-90|1|2|520|520[520]:2[2]:519[519]
13599	533-531	0	1082	-1	27869at4891|140619|-|332|2.877e-93|1|3|533|533[533]:3[3]:531[531]
13604	17+510	0	2376	1	18893at4891_5|140939|+|81|1.041e-17|1|17|526|17[17]:526[526]:510[510]
13606	1+555	0	17238	1	28186at4891_2|141067|+|64|1.365e-12|1|1|555|1[1]:555[555]:555[555]
13610	1+564	0	3180	1	22775at4891_2|141323|+|279|2.592e-77|1|1|564|1[1]:564[564]:564[564]
13615	583-543	0	21027	-1	33646at4891_4|141643|-|271|6.635e-75|1|41|583|583[583]:41[41]:543[543]
13617	514-363	0	4973	-1	38969at4891_1|141771|-|190|1.604e-50|1|152|514|514[514]:152[152]:363[363]
13624	608-609	0	11096	-1	14212at4891_5|142219|-|340|1.124e-95|1|0|608|608[608]:0[0]:609[609]
13625	563-564	0	424	-1	31279at4891_2|142283|-|211|7.649e-57|1|0|563|563[563]:0[0]:564[564]
13634	647-648	0	1652	-1	19456at4891_5|142859|-|385|3.195e-109|1|0|647|647[647]:0[0]:648[648]
13635	2+660	0	2412	1	21145at4891_2|142923|+|288|5.062e-80|1|2|661|2[2]:661[661]:660[660]
13638	676-675	0	17068	-1	19731at4891_2|143115|-|381|5.111e-108|1|2|676|676[676]:2[2]:675[675]
13642	699-699	0	21400	-1	15914at4891_2|143371|-|273|1.659e-75|1|1|699|699[699]:1[1]:699[699]
13649	146+606	0	22859	1	15470at4891_1|143819|+|305|3.862e-85|1|146|751|146[146]:751[751]:606[606]
13652	4+774	0	22310	1	25170at4891_7|144011|+|282|3.24e-78|1|4|777|4[4]:777[777]:774[774]
13658	0+831	0	9473	1	6637at4891_4|144395|+|493|9.844e-142|1|0|830|0[0]:830[830]:831[831]
13664	0+816	0	8348	1	24360at4891_4|144779|+|384|6.389e-109|1|0|815|0[0]:815[815]:816[816]
13667	0+951	0	16902	1	11039at4891_2|144971|+|531|3.581e-153|1|0|950|0[0]:950[950]:951[951]
13668	111+834	0	15276	1	40964at4891|145035|+|211|7.649e-57|1|111|944|111[111]:944[944]:834[834]
13673	1093-1068	0	10508	-1	22073at4891_2|145355|-|572|1.629e-165|1|26|1093|1093[1093]:26[26]:1068[1068]
13675	1052-1053	0	9564	-1	11198at4891_1|145483|-|344|7.025e-97|1|0|1052|1052[1052]:0[0]:1053[1053]
13677	721+372	0	15099	1	30948at4891_5|145611|+|78|8.329e-17|1|721|1092|721[721]:1092[1092]:372[372]
13678	113+1182	0	10480	1	20608at4891_8|145675|+|538|2.798e-155|1|113|1294|113[113]:1294[1294]:1182[1182]
13679	835-804	0	20726	-1	18913at4891_8|145739|-|120|1.894e-29|1|32|835|835[835]:32[32]:804[804]
13680	1599-1599	0	1813	-1	27753at4891_2|145803|-|481|4.032e-138|1|1|1599|1599[1599]:1[1]:1599[1599]
13681	1012-1011	0	1595	-1	16461at4891_7|145867|-|320|1.179e-89|1|2|1012|1012[1012]:2[2]:1011[1011]
15847	455-450	0	5312	-1	18893at4891_9|138573|-|110|1.939e-26|1|6|455|455[455]:6[6]:450[450]
15851	73+399	0	10703	1	31397at4891_2|138829|+|182|4.107e-48|1|73|471|73[73]:471[471]:399[399]
15853	2+468	0	16277	1	16576at4891_3|138957|+|212|3.825e-57|1|2|469|2[2]:469[469]:468[468]
15893	576-528	0	21339	-1	12664at4891_8|141517|-|195|5.013e-52|1|49|576|576[576]:49[49]:528[528]
15895	490-489	0	13598	-1	29475at4891_2|141645|-|301|6.179e-84|1|2|490|490[490]:2[2]:489[489]
15900	469-468	0	9358	-1	37840at4891_4|141965|-|215|4.781e-58|1|2|469|469[469]:2[2]:468[468]
15905	614-549	0	11369	-1	28258at4891_2|142285|-|306|1.931e-85|1|66|614|614[614]:66[66]:549[549]
15910	641-642	0	14990	-1	26056at4891|142605|-|303|1.545e-84|1|0|641|641[641]:0[0]:642[642]
15921	695-489	0	8339	-1	23973at4891_2|143309|-|328|4.604e-92|1|207|695|695[695]:207[207]:489[489]
15933	761-657	0	7063	-1	32856at4891_2|144077|-|305|3.862e-85|1|105|761|761[761]:105[105]:657[657]
15939	831-822	0	14127	-1	19275at4891_3|144461|-|128|7.398e-32|1|10|831|831[831]:10[10]:822[822]
15941	864-837	0	10325	-1	12469at4891_8|144589|-|211|7.649e-57|1|28|864|864[864]:28[28]:837[837]
15944	11+801	0	12271	1	36374at4891_7|144781|+|291|6.327e-81|1|11|811|11[11]:811[811]:801[801]
15945	209+582	0	21459	1	18893at4891|144845|+|70|2.132e-14|1|209|790|209[209]:790[790]:582[582]
15949	87+825	0	11323	1	26165at4891_2|145101|+|439|1.773e-125|1|87|911|87[87]:911[911]:825[825]
15951	537+495	0	15956	1	37340at4891|145229|+|128|7.398e-32|1|537|1031|537[537]:1031[1031]:495[495]
15956	110+1002	0	5153	1	10849at4891_2|145549|+|144|1.129e-36|1|110|1111|110[110]:1111[1111]:1002[1002]
15960	1+1605	0	10974	1	8205at4891_6|145805|+|126|2.959e-31|1|1|1605|1[1]:1605[1605]:1605[1605]
17854	157-156	0	21877	-1	40449at4891_2|121103|-|85|6.507e-19|1|2|157|157[157]:2[2]:156[156]
17886	1+204	0	7176	1	39072at4891_3|123151|+|130|1.85e-32|1|1|204|1[1]:204[204]:204[204]
17927	46+216	0	1991	1	36106at4891_8|125775|+|168|6.729e-44|1|46|261|46[46]:261[261]:216[216]
17955	95+183	0	15158	1	33753at4891_4|127567|+|79|4.165e-17|1|95|277|95[95]:277[277]:183[183]
18031	170+171	0	19686	1	41799at4891|132431|+|104|1.241e-24|1|170|340|170[170]:340[340]:171[171]
18111	4+426	0	6162	1	25148at4891_7|137551|+|46|3.577e-07|1|4|429|4[4]:429[429]:426[426]
18128	79+387	0	19445	1	28379at4891_0|138639|+|207|1.224e-55|1|79|465|79[79]:465[465]:387[387]
18129	2+423	0	17251	1	28703at4891_2|138703|+|263|1.699e-72|1|2|424|2[2]:424[424]:423[423]
18157	23+468	0	19605	1	35981at4891_1|140495|+|116|3.03e-28|1|23|490|23[23]:490[490]:468[468]
18183	558-558	0	10647	-1	28769at4891_2|142159|-|337|8.992e-95|1|1|558|558[558]:1[1]:558[558]
18184	520-519	0	411	-1	30539at4891_3|142223|-|258|5.435e-71|1|2|520|520[520]:2[2]:519[519]
18190	2+639	0	12231	1	34188at4891_2|142607|+|233|1.824e-63|1|2|640|2[2]:640[640]:639[639]
18191	50+594	0	18136	1	3593at4891_0|142671|+|327|9.208e-92|1|50|643|50[50]:643[643]:594[594]
18198	642-501	0	8486	-1	30591at4891_2|143119|-|271|6.635e-75|1|142|642|642[642]:142[142]:501[501]
18214	794-795	0	11166	-1	17975at4891_2|144143|-|262|3.397e-72|1|0|794|794[794]:0[0]:795[795]
18215	803-786	0	5191	-1	12629at4891_8|144207|-|428|3.632e-122|1|18|803|803[803]:18[18]:786[786]
18221	645-645	0	8681	-1	42720at4891_1|144591|-|265|4.246e-73|1|1|645|645[645]:1[1]:645[645]
18222	455+366	0	13083	1	42337at4891_9|144655|+|151|8.819e-39|1|455|820|455[455]:820[820]:366[366]
18226	931-639	0	15305	-1	4853at4891_4|144911|-|147|1.411e-37|1|293|931|931[931]:293[293]:639[639]
18231	1010-1011	0	22834	-1	13973at4891_4|145231|-|621|2.893e-180|1|0|1010|1010[1010]:0[0]:1011[1011]
18236	1211-744	0	3702	-1	11759at4891_5|145551|-|254|8.696e-70|1|468|1211|1211[1211]:468[468]:744[744]
18237	89+447	0	21062	1	35459at4891_3|145615|+|226|2.334e-61|1|89|535|89[89]:535[535]:447[447]
18238	445+777	0	11393	1	29276at4891_2|145679|+|319|2.357e-89|1|445|1221|445[445]:1221[1221]:777[777]
18240	58+1440	0	8981	1	18882at4891_4|145807|+|248|5.566e-68|1|58|1497|58[58]:1497[1497]:1440[1440]
20033	32+168	0	14379	1	31657at4891_1|114641|+|80|2.082e-17|1|32|199|32[32]:199[199]:168[168]
20096	1+213	0	15284	1	42234at4891_2|118673|+|72|5.331e-15|1|1|213|1[1]:213[213]:213[213]
20123	1+207	0	10790	1	35656at4891_7|120401|+|115|6.061e-28|1|1|207|1[1]:207[207]:207[207]
20343	10+363	0	3049	1	15784at4891_0|134481|+|157|1.378e-40|1|10|372|10[10]:372[372]:363[363]
