2031	29+276	0	16630	1	33993at4891_2|129985|+|144|1.129e-36|1|29|304|29[29]:304[304]:276[276]
20397	389-390	0	14826	-1	17426at4891_6|137937|-|269|2.654e-74|1|0|389|389[389]:0[0]:390[390]
20404	457-453	0	7075	-1	33356at4891_2|138385|-|131|9.248e-33|1|5|457|457[457]:5[5]:453[453]
20408	33+423	0	21088	1	36980at4891_1|138641|+|194|1.003e-51|1|33|455|33[33]:455[455]:423[423]
20409	2+462	0	13596	1	29329at4891_4|138705|+|213|1.912e-57|1|2|463|2[2]:463[463]:462[462]
20429	510-441	0	377	-1	29021at4891_4|139985|-|224|9.338e-61|1|70|510|510[510]:70[70]:441[441]
20434	114+342	0	16533	1	29455at4891_7|140305|+|68|8.529e-14|1|114|455|114[114]:455[455]:342[342]
20436	527-528	0	19512	-1	31408at4891_2|140433|-|252|3.479e-69|1|0|527|527[527]:0[0]:528[528]
20455	31+555	0	14359	1	30603at4891_9|141649|+|285|4.05e-79|1|31|585|31[31]:585[585]:555[555]
20457	588-465	0	18873	-1	36167at4891_9|141777|-|147|1.411e-37|1|124|588|588[588]:124[124]:465[465]
20462	608-492	0	20908	-1	28186at4891_7|142097|-|266|2.123e-73|1|117|608|608[608]:117[117]:492[492]
20480	20+645	0	3164	1	21866at4891_7|143249|+|320|1.179e-89|1|20|664|20[20]:664[664]:645[645]
20481	603-486	0	14082	-1	16921at4891_4|143313|-|77|1.666e-16|1|118|603|603[603]:118[118]:486[486]
20487	680-681	0	13446	-1	22221at4891_4|143697|-|212|3.825e-57|1|0|680|680[680]:0[0]:681[681]
20498	829-732	0	3760	-1	14377at4891_2|144401|-|451|4.329e-129|1|98|829|829[829]:98[98]:732[732]
20499	0+699	0	6767	1	18264at4891_2|144465|+|391|4.991e-111|1|0|698|0[0]:698[698]:699[699]
20503	156+483	0	12955	1	33709at4891_2|144721|+|205|4.896e-55|1|156|638|156[156]:638[638]:483[483]
20505	2+762	0	13426	1	21312at4891_2|144849|+|241|7.124e-66|1|2|763|2[2]:763[763]:762[762]
20507	40+645	0	19827	1	10618at4891_6|144977|+|146|2.822e-37|1|40|684|40[40]:684[684]:645[645]
20516	24+1074	0	8976	1	18694at4891_9|145553|+|558|2.668e-161|1|24|1097|24[24]:1097[1097]:1074[1074]
20517	10+1233	0	9624	1	14015at4891_7|145617|+|482|2.016e-138|1|10|1242|10[10]:1242[1242]:1233[1233]
20519	161+444	0	498	1	34811at4891_8|145745|+|168|6.729e-44|1|161|604|161[161]:604[604]:444[444]
20519	861+564	0	15680	1	24073at4891_0|145745|+|57|1.747e-10|1|861|1424|861[861]:1424[1424]:564[564]
20520	9+1446	0	5932	1	13051at4891_2|145809|+|655|1.684e-190|1|9|1454|9[9]:1454[1454]:1446[1446]
20521	1689-1689	0	3558	-1	4680at4891_2|145873|-|722|1.141e-210|1|1|1689|1689[1689]:1[1]:1689[1689]
22293	2+192	0	14379	1	31657at4891_1|113363|+|78|8.329e-17|1|2|193|2[2]:193[193]:192[192]
22512	266-210	0	1977	-1	35333at4891_0|127379|-|40|2.29e-05|1|57|266|266[266]:57[57]:210[210]
22625	374-282	0	11388	-1	29070at4891_7|134611|-|100|1.986e-23|1|93|374|374[374]:93[93]:282[282]
22655	392-381	0	15199	-1	35904at4891_8|136531|-|130|1.85e-32|1|12|392|392[392]:12[12]:381[381]
22675	441-435	0	11205	-1	20191at4891_7|137811|-|250|1.391e-68|1|7|441|441[441]:7[7]:435[435]
22676	133+309	0	15244	1	38727at4891_9|137875|+|95|6.355e-22|1|133|441|133[133]:441[441]:309[309]
22717	34+498	0	10874	1	41101at4891_2|140499|+|128|7.398e-32|1|34|531|34[34]:531[531]:498[498]
22742	532-489	0	17837	-1	21615at4891_1|142099|-|53|2.795e-09|1|44|532|532[532]:44[44]:489[489]
22745	543-543	0	7502	-1	18378at4891_2|142291|-|319|2.357e-89|1|1|543|543[543]:1[1]:543[543]
22749	1+618	0	23187	1	31692at4891_3|142547|+|169|3.364e-44|1|1|618|1[1]:618[618]:618[618]
22753	655-606	0	16284	-1	16921at4891_7|142803|-|297|9.887e-83|1|50|655|655[655]:50[50]:606[606]
22758	2+675	0	20787	1	22293at4891_2|143123|+|234|9.119e-64|1|2|676|2[2]:676[676]:675[675]
22768	744-735	0	5330	-1	20087at4891_2|143763|-|436|1.419e-124|1|10|744|744[744]:10[10]:735[735]
22775	731-732	0	23164	-1	30572at4891_1|144211|-|74|1.333e-15|1|0|731|731[731]:0[0]:732[732]
22787	951-840	0	9691	-1	17607at4891_7|144979|-|111|9.697e-27|1|112|951|951[951]:112[112]:840[840]
22793	1098-1098	0	20452	-1	5370at4891_2|145363|-|627|4.52e-182|1|1|1098|1098[1098]:1[1]:1098[1098]
22795	90+663	0	6083	1	21160at4891_6|145491|+|102|4.965e-24|1|90|752|90[90]:752[752]:663[663]
22796	1217-1218	0	17434	-1	3798at4891_2|145555|-|652|1.347e-189|1|0|1217|1217[1217]:0[0]:1218[1218]
24674	62+162	0	7177	1	39132at4891_2|119829|+|99|3.972e-23|1|62|223|62[62]:223[223]:162[162]
24724	209-210	0	20325	-1	35216at4891_5|123029|-|77|1.666e-16|1|0|209|209[209]:0[0]:210[210]
24747	5+246	0	13016	1	37126at4891|124501|+|164|1.077e-42|1|5|250|5[5]:250[250]:246[246]
24945	28+399	0	3451	1	35670at4891_7|137173|+|92|5.084e-21|1|28|426|28[28]:426[426]:399[399]
24974	23+429	0	20329	1	35504at4891_1|139029|+|244|8.905e-67|1|23|451|23[23]:451[451]:429[429]
24981	491-492	0	12628	-1	17728at4891|139477|-|99|3.972e-23|1|0|491|491[491]:0[0]:492[492]
24986	503-504	0	20363	-1	37581at4891_2|139797|-|130|1.85e-32|1|0|503|503[503]:0[0]:504[504]
25001	0+540	0	754	1	11034at4891_2|140757|+|300|1.236e-83|1|0|539|0[0]:539[539]:540[540]
25013	191+375	0	14333	1	29504at4891_2|141525|+|186|2.567e-49|1|191|565|191[191]:565[565]:375[375]
25024	616-552	0	23061	-1	25967at4891_1|142229|-|227|1.167e-61|1|65|616|616[616]:65[65]:552[552]
25031	645-645	0	8778	-1	8471at4891_9|142677|-|296|1.977e-82|1|1|645|645[645]:1[1]:645[645]
25040	125+564	0	9596	1	12680at4891_2|143253|+|302|3.09e-84|1|125|688|125[125]:688[688]:564[564]
25046	533-414	0	2732	-1	36573at4891_2|143637|-|191|8.021e-51|1|120|533|533[533]:120[120]:414[414]
25049	582-582	0	3816	-1	17410at4891_2|143829|-|218|5.976e-59|1|1|582|582[582]:1[1]:582[582]
25050	330+360	0	1151	1	30846at4891|143893|+|57|1.747e-10|1|330|689|330[330]:689[689]:360[360]
25054	4+792	0	22892	1	17074at4891_2|144149|+|282|3.24e-78|1|4|795|4[4]:795[795]:792[792]
25056	10+804	0	6121	1	23077at4891_4|144277|+|269|2.654e-74|1|10|813|10[10]:813[813]:804[804]
25058	830-831	0	23474	-1	9525at4891_1|144405|-|490|7.875e-141|1|0|830|830[830]:0[0]:831[831]
25068	966-555	0	2319	-1	16010at4891_7|145045|-|104|1.241e-24|1|412|966|966[966]:412[412]:555[555]
25070	1020-987	0	16953	-1	13648at4891_6|145173|-|604|3.792e-175|1|34|1020|1020[1020]:34[34]:987[987]
25071	1046-1047	0	1255	-1	3593at4891_9|145237|-|429|1.816e-122|1|0|1046|1046[1046]:0[0]:1047[1047]
25072	241+702	0	8214	1	17077at4891_3|145301|+|116|3.03e-28|1|241|942|241[241]:942[942]:702[702]
25073	995-996	0	10967	-1	7896at4891_2|145365|-|515|2.347e-148|1|0|995|995[995]:0[0]:996[996]
25074	154+975	0	11711	1	8330at4891_5|145429|+|127|1.48e-31|1|154|1128|154[154]:1128[1128]:975[975]
25075	81+1101	0	21689	1	30264at4891_7|145493|+|384|6.389e-109|1|81|1181|81[81]:1181[1181]:1101[1101]
25076	1217-1092	0	13382	-1	18793at4891_2|145557|-|580|6.362e-168|1|126|1217|1217[1217]:126[126]:1092[1092]
25077	961-960	0	16310	-1	18389at4891_3|145621|-|331|5.755e-93|1|2|961|961[961]:2[2]:960[960]
25080	1637-867	0	22326	-1	25824at4891_2|145813|-|398|3.9e-113|1|771|1637|1637[1637]:771[771]:867[867]
25081	1302+642	0	3094	1	18047at4891_0|145877|+|320|1.179e-89|1|1302|1943|1302[1302]:1943[1943]:642[642]
25081	910-909	0	14728	-1	12450at4891_4|145877|-|490|7.875e-141|1|2|910|910[910]:2[2]:909[909]
27001	1+240	0	16732	1	39975at4891_2|122839|+|124|1.184e-30|1|1|240|1[1]:240[240]:240[240]
27157	84+261	0	5694	1	38164at4891_4|132823|+|69|4.265e-14|1|84|344|84[84]:344[344]:261[261]
27176	364-363	0	18189	-1	39278at4891_4|134039|-|140|1.806e-35|1|2|364|364[364]:2[2]:363[363]
27246	31+429	0	15768	1	28105at4891_2|138519|+|179|3.285e-47|1|31|459|31[31]:459[459]:429[429]
27260	272-273	0	6340	-1	33343at4891_1|139415|-|151|8.819e-39|1|0|272|272[272]:0[0]:273[273]
27272	517-516	0	17927	-1	26111at4891_2|140183|-|212|3.825e-57|1|2|517|517[517]:2[2]:516[516]
27275	158+369	0	9788	1	22859at4891_1|140375|+|242|3.562e-66|1|158|526|158[158]:526[526]:369[369]
27278	532-417	0	16642	-1	34589at4891_1|140567|-|252|3.479e-69|1|116|532|532[532]:116[116]:417[417]
27292	27+543	0	14096	1	17728at4891_1|141463|+|86|3.254e-19|1|27|569|27[27]:569[569]:543[543]
27311	261+378	0	11542	1	36731at4891_1|142679|+|162|4.306e-42|1|261|638|261[261]:638[638]:378[378]
27313	17+624	0	18773	1	31261at4891_6|142807|+|241|7.124e-66|1|17|640|17[17]:640[640]:624[624]
27319	29+354	0	10118	1	39485at4891_1|143191|+|145|5.644e-37|1|29|382|29[29]:382[382]:354[354]
27320	688-684	0	20727	-1	18954at4891_7|143255|-|337|8.992e-95|1|5|688|688[688]:5[5]:684[684]
27321	576-447	0	7845	-1	35117at4891_1|143319|-|278|5.183e-77|1|130|576|576[576]:130[130]:447[447]
27327	740-708	0	1825	-1	28190at4891_2|143703|-|301|6.179e-84|1|33|740|740[740]:33[33]:708[708]
27334	796-795	0	9424	-1	4476at4891_5|144151|-|453|1.082e-129|1|2|796|796[796]:2[2]:795[795]
27336	808-555	0	17032	-1	17728at4891_5|144279|-|170|1.682e-44|1|254|808|808[808]:254[254]:555[555]
27346	41+858	0	17837	1	21615at4891_1|144919|+|432|2.27e-123|1|41|898|41[41]:898[898]:858[858]
27348	0+969	0	12088	1	27717at4891_6|145047|+|206|2.448e-55|1|0|968|0[0]:968[968]:969[969]
27350	14+834	0	15602	1	1979at4891_9|145175|+|190|1.604e-50|1|14|847|14[14]:847[847]:834[834]
27356	1074-1074	0	16979	-1	14739at4891_2|145559|-|577|5.089e-167|1|1|1074|1074[1074]:1[1]:1074[1074]
27357	1249-972	0	6667	-1	13112at4891_2|145623|-|337|8.992e-95|1|278|1249|1249[1249]:278[278]:972[972]
27360	1522-1500	0	6787	-1	19264at4891_4|145815|-|585|1.988e-169|1|23|1522|1522[1522]:23[23]:1500[1500]
29149	196-189	0	3449	-1	35518at4891_9|114393|-|78|8.329e-17|1|8|196|196[196]:8[8]:189[189]
29196	1+210	0	560	1	38461at4891_4|117401|+|108|7.757e-26|1|1|210|1[1]:210[210]:210[210]
29343	1+234	0	11347	1	27330at4891_1|126809|+|130|1.85e-32|1|1|234|1[1]:234[234]:234[234]
29355	0+267	0	22496	1	33668at4891_5|127577|+|145|5.644e-37|1|0|266|0[0]:266[266]:267[267]
29422	315-312	0	20188	-1	28724at4891_5|131865|-|89|4.067e-20|1|4|315|315[315]:4[4]:312[312]
29431	2+336	0	17936	1	26458at4891_4|132441|+|205|4.896e-55|1|2|337|2[2]:337[337]:336[336]
29483	395-366	0	1159	-1	31320at4891_2|135769|-|196|2.507e-52|1|30|395|395[395]:30[30]:366[366]
29518	447-444	0	1864	-1	29886at4891_9|138009|-|155|5.512e-40|1|4|447|447[447]:4[4]:444[444]
29519	209+207	0	21153	1	41713at4891_2|138073|+|117|1.515e-28|1|209|415|209[209]:415[415]:207[207]
29520	12+438	0	3844	1	18893at4891_7|138137|+|83|2.603e-18|1|12|449|12[12]:449[449]:438[438]
29541	121+273	0	18211	1	40930at4891_4|139481|+|94|1.271e-21|1|121|393|121[121]:393[393]:273[273]
29575	7+522	0	22927	1	18919at4891_0|141657|+|216|2.39e-58|1|7|528|7[7]:528[528]:522[522]
29586	2+621	0	9005	1	20242at4891_2|142361|+|355|3.43e-100|1|2|622|2[2]:622[622]:621[621]
29590	1+543	0	9908	1	28589at4891_6|142617|+|340|1.124e-95|1|1|543|1[1]:543[543]:543[543]
29595	2+660	0	12708	1	21981at4891_7|142937|+|272|3.317e-75|1|2|661|2[2]:661[661]:660[660]
29596	664-579	0	6764	-1	18047at4891_5|143001|-|207|1.224e-55|1|86|664|664[664]:86[86]:579[579]
29598	1+615	0	8859	1	12560at4891_4|143129|+|88|8.134e-20|1|1|615|1[1]:615[615]:615[615]
29606	731-732	0	6739	-1	16797at4891_8|143641|-|379|2.045e-107|1|0|731|731[731]:0[0]:732[732]
29629	557-327	0	7923	-1	39854at4891_2|145113|-|158|6.89e-41|1|231|557|557[557]:231[231]:327[327]
29631	1005-990	0	4823	-1	30941at4891_2|145241|-|414|5.95e-118|1|16|1005|1005[1005]:16[16]:990[990]
29637	1117-1059	0	8357	-1	24835at4891_6|145625|-|651|2.694e-189|1|59|1117|1117[1117]:59[59]:1059[1059]
29640	1079-987	0	20710	-1	18087at4891_2|145817|-|458|3.382e-131|1|93|1079|1079[1079]:93[93]:987[987]
31475	209-210	0	10112	-1	39072at4891_7|117339|-|111|9.697e-27|1|0|209|209[209]:0[0]:210[210]
31731	358-312	0	16956	-1	13765at4891_3|133723|-|165|5.383e-43|1|47|358|358[358]:47[47]:312[312]
31755	126+261	0	3530	1	40685at4891_7|135259|+|120|1.894e-29|1|126|386|126[126]:386[386]:261[261]
31806	432-396	0	17940	-1	26633at4891_0|138523|-|55|6.987e-10|1|37|432|432[432]:37[37]:396[396]
31809	467-378	0	21752	-1	33306at4891_2|138715|-|199|3.133e-53|1|90|467|467[467]:90[90]:378[378]
31832	9+507	0	7039	1	31650at4891_2|140187|+|202|3.917e-54|1|9|515|9[9]:515[515]:507[507]
31837	2+438	0	4197	1	36350at4891_7|140507|+|241|7.124e-66|1|2|439|2[2]:439[439]:438[438]
31839	371-366	0	5505	-1	28629at4891|140635|-|169|3.364e-44|1|6|371|371[371]:6[6]:366[366]
31869	0+639	0	19845	1	11530at4891|142555|+|289|2.531e-80|1|0|638|0[0]:638[638]:639[639]
31875	22+588	0	18885	1	36899at4891|142939|+|222|3.735e-60|1|22|609|22[22]:609[609]:588[588]
31889	655-642	0	11266	-1	23386at4891_4|143835|-|317|9.429e-89|1|14|655|655[655]:14[14]:642[642]
31891	767-738	0	1463	-1	9784at4891_7|143963|-|435|2.837e-124|1|30|767|767[767]:30[30]:738[738]
31892	287+462	0	7178	1	39238at4891_1|144027|+|231|7.295e-63|1|287|748|287[287]:748[748]:462[462]
31901	800-798	0	15695	-1	24709at4891_7|144603|-|402|2.437e-114|1|3|800|800[800]:3[3]:798[798]
31909	782-552	0	9864	-1	26542at4891_2|145115|-|36|0.0003663|1|231|782|782[782]:231[231]:552[552]
31911	1007-1008	0	5530	-1	29660at4891_7|145243|-|459|1.691e-131|1|0|1007|1007[1007]:0[0]:1008[1008]
31912	263+627	0	1963	1	34595at4891_2|145307|+|321|5.893e-90|1|263|889|263[263]:889[889]:627[627]
31916	2+1221	0	5054	1	5956at4891_2|145563|+|642|1.379e-186|1|2|1222|2[2]:1222[1222]:1221[1221]
31920	1431-1416	0	23462	-1	8737at4891_2|145819|-|785|1.237e-229|1|16|1431|1431[1431]:16[16]:1416[1416]
33747	207-126	0	23357	-1	42330at4891_2|116829|-|49|4.472e-08|1|82|207|207[207]:82[82]:126[126]
33955	1+309	0	15892	1	33753at4891_5|130141|+|167|1.346e-43|1|1|309|1[1]:309[309]:309[309]
34022	0+276	0	1269	1	36879at4891_6|134429|+|159|3.445e-41|1|0|275|0[0]:275[275]:276[276]
34028	0+378	0	1078	1	27703at4891_2|134813|+|260|1.359e-71|1|0|377|0[0]:377[377]:378[378]
34030	55+306	0	10134	1	40497at4891_7|134941|+|112|4.848e-27|1|55|360|55[55]:360[360]:306[306]
34080	450-450	0	1044	-1	26018at4891_2|138141|-|224|9.338e-61|1|1|450|450[450]:1[1]:450[450]
34084	458-441	0	16518	-1	28724at4891_0|138397|-|134|1.156e-33|1|18|458|458[458]:18[18]:441[441]
34092	473-474	0	17011	-1	16576at4891_4|138909|-|241|7.124e-66|1|0|473|473[473]:0[0]:474[474]
34118	3+498	0	21431	1	17406at4891_5|140573|+|249|2.783e-68|1|3|500|3[3]:500[500]:498[498]
34126	518-126	0	13004	-1	36316at4891_9|141085|-|37|0.0001832|1|393|518|518[518]:393[393]:126[126]
34131	115+456	0	471	1	33398at4891_2|141405|+|183|2.053e-48|1|115|570|115[115]:570[570]:456[456]
34138	468-468	0	6166	-1	25281at4891_3|141853|-|277|1.037e-76|1|1|468|468[468]:1[1]:468[468]
34144	609-609	0	16195	-1	12422at4891_7|142237|-|291|6.327e-81|1|1|609|609[609]:1[1]:609[609]
34148	1+558	0	9968	1	31367at4891_2|142493|+|222|3.735e-60|1|1|558|1[1]:558[558]:558[558]
34152	649-645	0	3768	-1	14746at4891_5|142749|-|320|1.179e-89|1|5|649|649[649]:5[5]:645[645]
34158	678-678	0	15463	-1	12487at4891_4|143133|-|185|5.133e-49|1|1|678|678[678]:1[1]:678[678]
34161	696-687	0	20843	-1	25195at4891_4|143325|-|254|8.696e-70|1|10|696|696[696]:10[10]:687[687]
34162	566-546	0	14375	-1	31429at4891_5|143389|-|61|1.092e-11|1|21|566|566[566]:21[21]:546[546]
34163	4+612	0	20621	1	13503at4891_2|143453|+|341|5.62e-96|1|4|615|4[4]:615[615]:612[612]
34170	26+735	0	19114	1	11682at4891_6|143901|+|487|6.3e-140|1|26|760|26[26]:760[760]:735[735]
34174	793-792	0	4760	-1	28165at4891_7|144157|-|98|7.944e-23|1|2|793|793[793]:2[2]:792[792]
34180	1+852	0	196	1	20201at4891_2|144541|+|449|1.732e-128|1|1|852|1[1]:852[852]:852[852]
34183	888-888	0	19864	-1	12381at4891_2|144733|-|493|9.844e-142|1|1|888|888[888]:1[1]:888[888]
34184	1+714	0	19093	1	10618at4891_5|144797|+|124|1.184e-30|1|1|714|1[1]:714[714]:714[714]
34192	0+921	0	21420	1	16845at4891_5|145309|+|572|1.629e-165|1|0|920|0[0]:920[920]:921[921]
34195	37+765	0	22943	1	19967at4891_6|145501|+|218|5.976e-59|1|37|801|37[37]:801[801]:765[765]
34196	1159-1158	0	19793	-1	8708at4891_8|145565|-|732|1.114e-213|1|2|1159|1159[1159]:2[2]:1158[1158]
34197	162+1116	0	7270	1	6624at4891_2|145629|+|664|3.289e-193|1|162|1277|162[162]:1277[1277]:1116[1116]
34199	180+1251	0	9141	1	27104at4891_2|145757|+|500|7.691e-144|1|180|1430|180[180]:1430[1430]:1251[1251]
34200	862-819	0	15550	-1	16921at4891_6|145821|-|109|3.879e-26|1|44|862|862[862]:44[44]:819[819]
36071	2+198	0	12333	1	40331at4891_2|119647|+|102|4.965e-24|1|2|199|2[2]:199[199]:198[198]
36209	141+147	0	17481	1	41473at4891|128479|+|76|3.332e-16|1|141|287|141[141]:287[287]:147[147]
36233	307-261	0	16019	-1	42500at4891_2|130015|-|118|7.576e-29|1|47|307|307[307]:47[47]:261[261]
36252	7+288	0	18671	1	26506at4891_4|131231|+|78|8.329e-17|1|7|294|7[7]:294[294]:288[288]
36310	378-378	0	14402	-1	32845at4891_2|134943|-|127|1.48e-31|1|1|378|378[378]:1[1]:378[378]
36335	263-264	0	22496	-1	33668at4891_5|136543|-|107|1.551e-25|1|0|263|263[263]:0[0]:264[264]
36393	281-234	0	21890	-1	42330at4891_0|140255|-|111|9.697e-27|1|48|281|281[281]:48[48]:234[234]
36396	427-264	0	10777	-1	34922at4891_8|140447|-|54|1.397e-09|1|164|427|427[427]:164[164]:264[264]
36403	461-426	0	8501	-1	31397at4891|140895|-|157|1.378e-40|1|36|461|461[461]:36[36]:426[426]
36422	505-501	0	2318	-1	15962at4891_7|142111|-|253|1.739e-69|1|5|505|505[505]:5[5]:501[501]
36430	1+639	0	8338	1	23913at4891_3|142623|+|274|8.294e-76|1|1|639|1[1]:639[639]:639[639]
36433	1+651	0	10463	1	19758at4891_3|142815|+|432|2.27e-123|1|1|651|1[1]:651[651]:651[651]
36435	663-663	0	20676	-1	16352at4891_3|142943|-|431|4.54e-123|1|1|663|663[663]:1[1]:663[663]
36436	66+597	0	21459	1	18893at4891|143007|+|72|5.331e-15|1|66|662|66[66]:662[662]:597[597]
36442	182+522	0	8565	1	34416at4891_4|143391|+|227|1.167e-61|1|182|703|182[182]:703[703]:522[522]
36450	7+723	0	15687	1	24329at4891_4|143903|+|246|2.226e-67|1|7|729|7[7]:729[729]:723[723]
36454	390-264	0	7093	-1	34170at4891_6|144159|-|57|1.747e-10|1|127|390|390[390]:127[127]:264[264]
36458	697-576	0	12908	-1	31512at4891_2|144415|-|291|6.327e-81|1|122|697|697[697]:122[122]:576[576]
36459	847-846	0	5208	-1	13507at4891_2|144479|-|437|7.093e-125|1|2|847|847[847]:2[2]:846[846]
36461	51+816	0	964	1	21977at4891_2|144607|+|417|7.438e-119|1|51|866|51[51]:866[866]:816[816]
36464	905-498	0	19364	-1	24692at4891_2|144799|-|245|4.453e-67|1|408|905|905[905]:408[408]:498[498]
36467	309-309	0	16560	-1	30597at4891_2|144991|-|153|2.205e-39|1|1|309|309[309]:1[1]:309[309]
36468	973-939	0	20573	-1	11161at4891_6|145055|-|236|2.28e-64|1|35|973|973[973]:35[35]:939[939]
36469	948-948	0	2290	-1	14308at4891_2|145119|-|537|5.596e-155|1|1|948|948[948]:1[1]:948[948]
36472	859-849	0	12772	-1	25295at4891_1|145311|-|284|8.099e-79|1|11|859|859[859]:11[11]:849[849]
36474	1141-1140	0	6589	-1	9267at4891_4|145439|-|659|1.052e-191|1|2|1141|1141[1141]:2[2]:1140[1140]
36476	1053-1053	0	4517	-1	15784at4891_2|145567|-|674|3.212e-196|1|1|1053|1053[1053]:1[1]:1053[1053]
36477	904-903	0	17856	-1	22443at4891_4|145631|-|533|8.953e-154|1|2|904|904[904]:2[2]:903[903]
36478	318+1050	0	21506	1	21590at4891_7|145695|+|438|3.547e-125|1|318|1367|318[318]:1367[1367]:1050[1050]
36480	1671-594	0	12921	-1	32137at4891_2|145823|-|226|2.334e-61|1|1078|1671|1671[1671]:1078[1078]:594[594]
36481	107+507	0	12193	1	32367at4891_6|145887|+|158|6.89e-41|1|107|613|107[107]:613[613]:507[507]
36481	900+1107	0	15498	1	14108at4891_2|145887|+|542|1.749e-156|1|900|2006|900[900]:2006[2006]:1107[1107]
38486	287-243	0	4185	-1	35670at4891_8|128289|-|155|5.512e-40|1|45|287|287[287]:45[45]:243[243]
38493	290-246	0	6250	-1	29070at4891_0|128737|-|141|9.031e-36|1|45|290|290[290]:45[45]:246[246]
38575	356-342	0	12322	-1	39556at4891_2|133985|-|89|4.067e-20|1|15|356|356[356]:15[15]:342[342]
38600	392-393	0	16370	-1	21621at4891_9|135585|-|147|1.411e-37|1|0|392|392[392]:0[0]:393[393]
38604	2+267	0	484	1	34026at4891_0|135841|+|145|5.644e-37|1|2|268|2[2]:268[268]:267[267]
38608	403-402	0	19485	-1	30090at4891_6|136097|-|161|8.612e-42|1|2|403|403[403]:2[2]:402[402]
38654	330-327	0	6860	-1	23345at4891_0|139041|-|113|2.424e-27|1|4|330|330[330]:4[4]:327[327]
38661	1+492	0	17320	1	31879at4891_2|139489|+|206|2.448e-55|1|1|492|1[1]:492[492]:492[492]
38665	501-498	0	22298	-1	24610at4891_8|139745|-|52|5.59e-09|1|4|501|501[501]:4[4]:498[498]
38679	435-426	0	3491	-1	38101at4891_2|140641|-|180|1.643e-47|1|10|435|435[435]:10[10]:426[426]
38680	59+408	0	7132	1	36316at4891_1|140705|+|197|1.253e-52|1|59|466|59[59]:466[466]:408[408]
38700	5+600	0	9818	1	24498at4891_4|141985|+|232|3.648e-63|1|5|604|5[5]:604[604]:600[600]
38709	289+351	0	17350	1	33349at4891_6|142561|+|180|1.643e-47|1|289|639|289[289]:639[639]:351[351]
38713	654-654	0	882	-1	17516at4891_7|142817|-|370|1.047e-104|1|1|654|654[654]:1[1]:654[654]
38732	0+774	0	14927	1	22920at4891_7|144033|+|434|5.675e-124|1|0|773|0[0]:773[773]:774[774]
38737	823-822	0	13223	-1	10649at4891_6|144353|-|198|6.266e-53|1|2|823|823[823]:2[2]:822[822]
