2031	29+276	0	16630	1	33993at4891_2|129985|+|144|1.129e-36|1|29|304|29[29]:304[304]:276[276]
38753	1108-1107	0	21632	-1	2784at4891_6|145377|-|727|3.566e-212|1|2|1108|1108[1108]:2[2]:1107[1107]
38756	146+1080	0	8839	1	11698at4891_2|145569|+|421|4.649e-120|1|146|1225|146[146]:1225[1225]:1080[1080]
38760	2+1521	0	13619	1	30423at4891_3|145825|+|326|1.842e-91|1|2|1522|2[2]:1522[1522]:1521[1521]
38761	1137-1134	0	15182	-1	35014at4891_2|145889|-|275|4.147e-76|1|4|1137|1137[1137]:4[4]:1134[1134]
40658	230-195	0	4226	-1	38164at4891_2|121379|-|86|3.254e-19|1|36|230|230[230]:36[36]:195[195]
40700	15+234	0	12248	1	35062at4891_7|124067|+|155|5.512e-40|1|15|248|15[15]:248[248]:234[234]
40740	12+258	0	462	1	33117at4891|126627|+|170|1.682e-44|1|12|269|12[12]:269[269]:258[258]
40802	313-309	0	12216	-1	33522at4891_6|130595|-|124|1.184e-30|1|5|313|313[313]:5[5]:309[309]
40859	0+369	0	22441	1	31102at4891_2|134243|+|216|2.39e-58|1|0|368|0[0]:368[368]:369[369]
40862	0+372	0	6245	1	28812at4891_5|134435|+|156|2.756e-40|1|0|371|0[0]:371[371]:372[372]
40867	14+348	0	16689	1	37274at4891_1|134755|+|223|1.868e-60|1|14|361|14[14]:361[361]:348[348]
40938	2+483	0	7630	1	25148at4891_9|139299|+|75|6.664e-16|1|2|484|2[2]:484[484]:483[483]
40963	546-486	0	2515	-1	26145at4891_1|140899|-|289|2.531e-80|1|61|546|546[546]:61[61]:486[486]
40969	88+477	0	13079	1	41696at4891_2|141283|+|133|2.312e-33|1|88|564|88[88]:564[564]:477[477]
40978	1+597	0	7637	1	25405at4891_2|141859|+|268|5.308e-74|1|1|597|1[1]:597[597]:597[597]
40982	611-486	0	21651	-1	28579at4891_1|142115|-|317|9.429e-89|1|126|611|611[611]:126[126]:486[486]
40995	1+660	0	1941	1	33542at4891_2|142947|+|244|8.905e-67|1|1|660|1[1]:660[660]:660[660]
41001	697-687	0	8137	-1	13197at4891_2|143331|-|380|1.022e-107|1|11|697|697[697]:11[11]:687[687]
41011	649-621	0	9923	-1	29169at4891_2|143971|-|343|1.405e-96|1|29|649|649[649]:29[29]:621[621]
41013	752-753	0	20150	-1	27081at4891_7|144099|-|406|1.523e-115|1|0|752|752[752]:0[0]:753[753]
41015	2+804	0	7300	1	8010at4891_5|144227|+|509|1.502e-146|1|2|805|2[2]:805[805]:804[804]
41016	754-750	0	21378	-1	14521at4891_2|144291|-|130|1.85e-32|1|5|754|754[754]:5[5]:750[750]
41021	867-867	0	13886	-1	7011at4891_1|144611|-|561|3.335e-162|1|1|867|867[867]:1[1]:867[867]
41024	893-846	0	4617	-1	21253at4891_2|144803|-|419|1.859e-119|1|48|893|893[893]:48[48]:846[846]
41031	959-861	0	16444	-1	25396at4891_4|145251|-|327|9.208e-92|1|99|959|959[959]:99[99]:861[861]
41035	1156-420	0	12863	-1	29455at4891_2|145507|-|44|1.431e-06|1|737|1156|1156[1156]:737[737]:420[420]
41036	1222-1221	0	19096	-1	10695at4891_2|145571|-|546|1.093e-157|1|2|1222|1222[1222]:2[2]:1221[1221]
41037	98+1092	0	16525	1	29050at4891_4|145635|+|372|2.617e-105|1|98|1189|98[98]:1189[1189]:1092[1092]
41038	1340-1272	0	7408	-1	13407at4891_7|145699|-|246|2.226e-67|1|69|1340|1340[1340]:69[69]:1272[1272]
42943	2+228	0	19676	1	40500at4891_9|121701|+|93|2.542e-21|1|2|229|2[2]:229[229]:228[228]
43037	2+279	0	15034	1	28105at4891_1|127717|+|188|6.417e-50|1|2|280|2[2]:280[280]:279[279]
43133	358-357	0	8477	-1	30222at4891_0|133861|-|171|8.411e-45|1|2|358|358[358]:2[2]:357[357]
43145	370-369	0	4916	-1	35506at4891_1|134629|-|202|3.917e-54|1|2|370|370[370]:2[2]:369[369]
43153	384-354	0	19549	-1	33224at4891_0|135141|-|224|9.338e-61|1|31|384|384[384]:31[31]:354[354]
43154	385-384	0	23071	-1	26409at4891_2|135205|-|207|1.224e-55|1|2|385|385[385]:2[2]:384[384]
43175	277-270	0	18072	-1	32845at4891_7|136549|-|98|7.944e-23|1|8|277|277[277]:8[8]:270[270]
43197	69+375	0	3468	1	36716at4891_1|137957|+|200|1.567e-53|1|69|443|69[69]:443[443]:375[375]
43221	153+339	0	22602	1	39848at4891_1|139493|+|186|2.567e-49|1|153|491|153[153]:491[491]:339[339]
43233	245-240	0	10854	-1	39556at4891_0|140261|-|88|8.134e-20|1|6|245|245[245]:6[6]:240[240]
43257	591-591	0	18347	-1	9903at4891_6|141797|-|286|2.025e-79|1|1|591|591[591]:1[1]:591[591]
43263	614-594	0	2376	-1	18893at4891_5|142181|-|44|1.431e-06|1|21|614|614[614]:21[21]:594[594]
43268	490-483	0	2756	-1	38051at4891_2|142501|-|273|1.659e-75|1|8|490|490[490]:8[8]:483[483]
43269	21+618	0	15010	1	26895at4891_2|142565|+|286|2.025e-79|1|21|638|21[21]:638[638]:618[618]
43277	2+609	0	12592	1	15897at4891_1|143077|+|413|1.19e-117|1|2|610|2[2]:610[610]:609[609]
43282	552-552	0	22752	-1	9950at4891_0|143397|-|324|7.366e-91|1|1|552|552[552]:1[1]:552[552]
43284	613-432	0	4858	-1	32672at4891_2|143525|-|246|2.226e-67|1|182|613|613[613]:182[182]:432[432]
43287	741-714	0	12839	-1	28359at4891_2|143717|-|78|8.329e-17|1|28|741|741[741]:28[28]:714[714]
43304	4+903	0	6224	1	28029at4891_2|144805|+|418|3.719e-119|1|4|906|4[4]:906[906]:903[903]
43308	937-798	0	11822	-1	13866at4891_3|145061|-|106|3.103e-25|1|140|937|937[937]:140[140]:798[798]
43313	1+1110	0	11658	1	5879at4891_2|145381|+|587|4.97e-170|1|1|1110|1[1]:1110[1110]:1110[1110]
43314	27+1116	0	3727	1	12814at4891_2|145445|+|655|1.684e-190|1|27|1142|27[27]:1142[1142]:1116[1116]
43317	1275-921	0	11199	-1	19854at4891_2|145637|-|365|3.35e-103|1|355|1275|1275[1275]:355[355]:921[921]
43320	1722-1551	0	11521	-1	3548at4891_0|145829|-|236|2.28e-64|1|172|1722|1722[1722]:172[172]:1551[1551]
43321	1765-1749	0	13723	-1	3548at4891_3|145893|-|281|6.479e-78|1|17|1765|1765[1765]:17[17]:1749[1749]
45106	194-144	0	1334	-1	41473at4891_9|114215|-|70|2.132e-14|1|51|194|194[194]:51[51]:144[144]
45234	0+237	0	4918	1	35656at4891|122407|+|168|6.729e-44|1|0|236|0[0]:236[236]:237[237]
45379	299-300	0	12085	-1	27533at4891_9|131687|-|108|7.757e-26|1|0|299|299[299]:0[0]:300[300]
45401	2+348	0	21769	1	34017at4891_8|133095|+|104|1.241e-24|1|2|349|2[2]:349[349]:348[348]
45412	1+360	0	4025	1	28115at4891_7|133799|+|94|1.271e-21|1|1|360|1[1]:360[360]:360[360]
45423	372-348	0	10745	-1	33356at4891_7|134503|-|190|1.604e-50|1|25|372|372[372]:25[25]:348[348]
45484	457-447	0	11992	-1	23029at4891_2|138407|-|277|1.037e-76|1|11|457|457[457]:11[11]:447[447]
45491	1+309	0	13024	1	37625at4891_2|138855|+|167|1.346e-43|1|1|309|1[1]:309[309]:309[309]
45504	498-498	0	20794	-1	22615at4891_6|139687|-|248|5.566e-68|1|1|498|498[498]:1[1]:498[498]
45518	437-438	0	16158	-1	10638at4891_0|140583|-|226|2.334e-61|1|0|437|437[437]:0[0]:438[438]
45538	5+549	0	2745	1	37378at4891_2|141863|+|183|2.053e-48|1|5|553|5[5]:553[553]:549[549]
45540	1+603	0	11899	1	17901at4891_4|141991|+|272|3.317e-75|1|1|603|1[1]:603[603]:603[603]
45542	2+606	0	6115	1	22625at4891_7|142119|+|325|3.683e-91|1|2|607|2[2]:607[607]:606[606]
45550	208+435	0	19672	1	40312at4891_2|142631|+|199|3.133e-53|1|208|642|208[208]:642[642]:435[435]
45557	4+663	0	11852	1	154at4891_6|143079|+|147|1.411e-37|1|4|666|4[4]:666[666]:663[663]
45559	502+180	0	20405	1	40161at4891_4|143207|+|119|3.788e-29|1|502|681|502[502]:681[681]:180[180]
45565	145+492	0	19536	1	32549at4891_2|143591|+|261|6.794e-72|1|145|636|145[145]:636[636]:492[492]
45571	396-396	0	3844	-1	18893at4891_7|143975|-|86|3.254e-19|1|1|396|396[396]:1[1]:396[396]
45576	618-618	0	16971	-1	14376at4891|144295|-|345|3.512e-97|1|1|618|618[618]:1[1]:618[618]
45577	824-825	0	5097	-1	7956at4891_3|144359|-|530|7.162e-153|1|0|824|824[824]:0[0]:825[825]
45582	84+654	0	2618	1	30706at4891_2|144679|+|289|2.531e-80|1|84|737|84[84]:737[737]:654[654]
45589	53+948	0	158	1	18042at4891_7|145127|+|503|9.613e-145|1|53|1000|53[53]:1000[1000]:948[948]
45590	136+891	0	17927	1	26111at4891_2|145191|+|455|2.706e-130|1|136|1026|136[136]:1026[1026]:891[891]
45592	790-678	0	7740	-1	30029at4891_2|145319|-|302|3.09e-84|1|113|790|790[790]:113[113]:678[678]
45599	2+273	0	506	1	35139at4891_1|145767|+|158|6.89e-41|1|2|274|2[2]:274[274]:273[273]
45600	0+1524	0	19754	1	6891at4891_2|145831|+|854|2.096e-250|1|0|1523|0[0]:1523[1523]:1524[1524]
47452	206-207	0	10102	-1	38465at4891_6|118441|-|117|1.515e-28|1|0|206|206[206]:0[0]:207[207]
47497	230-231	0	7172	-1	38792at4891_7|121321|-|129|3.699e-32|1|0|230|230[230]:0[0]:231[231]
47556	46+207	0	21543	1	23560at4891_6|125097|+|45|7.155e-07|1|46|252|46[46]:252[252]:207[207]
47647	319-315	0	4017	-1	27851at4891_3|130921|-|169|3.364e-44|1|5|319|319[319]:5[5]:315[315]
47658	2+327	0	17937	1	26506at4891_3|131625|+|66|3.412e-13|1|2|328|2[2]:328[328]:327[327]
47667	0+336	0	21684	1	29978at4891_1|132201|+|180|1.643e-47|1|0|335|0[0]:335[335]:336[336]
47718	224-225	0	4939	-1	36882at4891_0|135465|-|141|9.031e-36|1|0|224|224[224]:0[0]:225[225]
47736	72+342	0	18147	1	36650at4891_0|136617|+|199|3.133e-53|1|72|413|72[72]:413[413]:342[342]
47746	428-429	0	10003	-1	33075at4891_2|137257|-|241|7.124e-66|1|0|428|428[428]:0[0]:429[429]
47751	433-351	0	8443	-1	28690at4891_1|137577|-|233|1.824e-63|1|83|433|433[433]:83[83]:351[351]
47776	481-423	0	7501	-1	18264at4891_3|139177|-|66|3.412e-13|1|59|481|481[481]:59[59]:423[423]
47784	0+495	0	7525	1	19641at4891_1|139689|+|168|6.729e-44|1|0|494|0[0]:494[494]:495[495]
47785	2+486	0	10863	1	40108at4891_2|139753|+|231|7.295e-63|1|2|487|2[2]:487[487]:486[486]
47792	39+480	0	10250	1	8686at4891_7|140201|+|71|1.066e-14|1|39|518|39[39]:518[518]:480[480]
47795	5+522	0	1905	1	31728at4891_4|140393|+|137|1.445e-34|1|5|526|5[5]:526[526]:522[522]
47801	145+396	0	9297	1	34307at4891_7|140777|+|205|4.896e-55|1|145|540|145[145]:540[540]:396[396]
47808	499-498	0	9381	-1	39270at4891_3|141225|-|166|2.691e-43|1|2|499|499[499]:2[2]:498[498]
47813	26+552	0	3837	1	18616at4891_3|141545|+|228|5.836e-62|1|26|577|26[26]:577[577]:552[552]
47814	0+582	0	3900	1	21977at4891_6|141609|+|192|4.011e-51|1|0|581|0[0]:581[581]:582[582]
47821	608-579	0	9787	-1	22821at4891_2|142057|-|263|1.699e-72|1|30|608|608[608]:30[30]:579[579]
47833	9+642	0	11852	1	154at4891_6|142825|+|137|1.445e-34|1|9|650|9[9]:650[650]:642[642]
47837	666-630	0	17204	-1	26555at4891_1|143081|-|219|2.988e-59|1|37|666|666[666]:37[37]:630[630]
47839	1+678	0	14630	1	7444at4891_3|143209|+|419|1.859e-119|1|1|678|1[1]:678[678]:678[678]
47843	654-540	0	21823	-1	37075at4891_1|143465|-|229|2.918e-62|1|115|654|654[654]:115[115]:540[540]
47848	84+651	0	20791	1	22405at4891_9|143785|+|186|2.567e-49|1|84|734|84[84]:734[734]:651[651]
47858	9+759	0	18721	1	28780at4891_2|144425|+|372|2.617e-105|1|9|767|9[9]:767[767]:759[759]
47859	847-822	0	20191	-1	28907at4891_2|144489|-|343|1.405e-96|1|26|847|847[847]:26[26]:822[822]
47861	436+387	0	7934	1	40701at4891_2|144617|+|182|4.107e-48|1|436|822|436[436]:822[822]:387[387]
47862	868-849	0	7747	-1	30413at4891_6|144681|-|216|2.39e-58|1|20|868|868[868]:20[20]:849[849]
47863	2+756	0	4697	1	25236at4891_2|144745|+|402|2.437e-114|1|2|757|2[2]:757[757]:756[756]
47866	238+687	0	4125	1	32761at4891_0|144937|+|120|1.894e-29|1|238|924|238[238]:924[924]:687[687]
47871	78+975	0	11711	1	8330at4891_5|145257|+|131|9.248e-33|1|78|1052|78[78]:1052[1052]:975[975]
47873	962-888	0	14907	-1	21825at4891_2|145385|-|491|3.938e-141|1|75|962|962[962]:75[75]:888[888]
47875	1061-1017	0	19975	-1	18042at4891_2|145513|-|294|7.909e-82|1|45|1061|1061[1061]:45[45]:1017[1017]
47876	1057-1056	0	21321	-1	11876at4891_4|145577|-|659|1.052e-191|1|2|1057|1057[1057]:2[2]:1056[1056]
47877	847-840	0	8925	-1	16016at4891_5|145641|-|511|3.755e-147|1|8|847|847[847]:8[8]:840[840]
47878	1108-924	0	1089	-1	28115at4891_3|145705|-|211|7.649e-57|1|185|1108|1108[1108]:185[185]:924[924]
47879	1415-1416	0	7210	-1	4206at4891_2|145769|-|856|5.239e-251|1|0|1415|1415[1415]:0[0]:1416[1416]
49746	220-219	0	17456	-1	39321at4891_2|119339|-|136|2.89e-34|1|2|220|220[220]:2[2]:219[219]
49901	298-297	0	4778	-1	28920at4891_2|129259|-|198|6.266e-53|1|2|298|298[298]:2[2]:297[297]
49931	321-318	0	4769	-1	28544at4891_0|131179|-|111|9.697e-27|1|4|321|321[321]:4[4]:318[318]
49965	348-339	0	18534	-1	19532at4891_6|133355|-|57|1.747e-10|1|10|348|348[348]:10[10]:339[339]
49968	83+273	0	19661	1	39520at4891_2|133547|+|158|6.89e-41|1|83|355|83[83]:355[355]:273[273]
49972	283-282	0	3389	-1	32582at4891_1|133803|-|171|8.411e-45|1|2|283|283[283]:2[2]:282[282]
49999	387-366	0	10779	-1	35036at4891_6|135531|-|108|7.757e-26|1|22|387|387[387]:22[22]:366[366]
50043	455-456	0	21573	-1	25078at4891_9|138347|-|262|3.397e-72|1|0|455|455[455]:0[0]:456[456]
50052	3+375	0	11358	1	27875at4891_2|138923|+|181|8.214e-48|1|3|377|3[3]:377[377]:375[375]
50056	8+474	0	1021	1	25014at4891_3|139179|+|276|2.073e-76|1|8|481|8[8]:481[481]:474[474]
50062	457-456	0	11956	-1	21227at4891_2|139563|-|175|5.257e-46|1|2|457|457[457]:2[2]:456[456]
50073	2+519	0	10342	1	13320at4891_2|140267|+|247|1.113e-67|1|2|520|2[2]:520[520]:519[519]
50074	524-471	0	12966	-1	34291at4891_2|140331|-|252|3.479e-69|1|54|524|524[524]:54[54]:471[471]
50078	1+525	0	20305	1	34235at4891_2|140587|+|214|9.562e-58|1|1|525|1[1]:525[525]:525[525]
50087	84+477	0	16592	1	32172at4891_6|141163|+|312|3.017e-87|1|84|560|84[84]:560[560]:477[477]
50092	0+567	0	3690	1	11034at4891_6|141483|+|364|6.699e-103|1|0|566|0[0]:566[566]:567[567]
50094	581-582	0	3465	-1	364at4891_4|141611|-|317|9.429e-89|1|0|581|581[581]:0[0]:582[582]
50101	3+606	0	13798	1	40036at4891_7|142059|+|220|1.494e-59|1|3|608|3[3]:608[608]:606[606]
50106	98+525	0	15689	1	24461at4891_2|142379|+|261|6.794e-72|1|98|622|98[98]:622[622]:525[525]
50112	1+651	0	16197	1	12487at4891_5|142763|+|346|1.756e-97|1|1|651|1[1]:651[651]:651[651]
50129	642-633	0	2503	-1	25519at4891_2|143851|-|244|8.905e-67|1|10|642|642[642]:10[10]:633[633]
50130	542-348	0	21057	-1	35136at4891_8|143915|-|228|5.836e-62|1|195|542|542[542]:195[195]:348[348]
50131	499-459	0	18824	-1	33603at4891_2|143979|-|248|5.566e-68|1|41|499|499[499]:41[41]:459[459]
50132	2+780	0	3147	1	21160at4891_2|144043|+|313|1.509e-87|1|2|781|2[2]:781[781]:780[780]
50134	792-660	0	9864	-1	26542at4891_2|144171|-|248|5.566e-68|1|133|792|792[792]:133[133]:660[660]
50136	665-585	0	16369	-1	21615at4891|144299|-|38|9.158e-05|1|81|665|665[665]:81[81]:585[585]
50143	1+891	0	18561	1	21182at4891_1|144747|+|496|1.23e-142|1|1|891|1[1]:891[891]:891[891]
50145	922-921	0	5124	-1	9469at4891|144875|-|581|3.181e-168|1|2|922|922[922]:2[2]:921[921]
50150	1028-1029	0	3705	-1	11866at4891_2|145195|-|605|1.896e-175|1|0|1028|1028[1028]:0[0]:1029[1029]
50154	1147-1146	0	8751	-1	7127at4891_2|145451|-|292|3.164e-81|1|2|1147|1147[1147]:2[2]:1146[1146]
50157	734-615	0	9165	-1	28212at4891_1|145643|-|394|6.239e-112|1|120|734|734[734]:120[120]:615[615]
50158	2+1389	0	22743	1	9609at4891_9|145707|+|717|3.651e-209|1|2|1390|2[2]:1390[1390]:1389[1389]
52093	243-240	0	8619	-1	37570at4891_8|123629|-|60|2.184e-11|1|4|243|243[243]:4[4]:240[240]
52132	7+258	0	10760	1	34037at4891_3|126125|+|108|7.757e-26|1|7|264|7[7]:264[264]:258[258]
52134	266-267	0	7098	-1	34467at4891_1|126253|-|166|2.691e-43|1|0|266|266[266]:0[0]:267[267]
52166	5+279	0	10784	1	35318at4891_2|128301|+|162|4.306e-42|1|5|283|5[5]:283[283]:279[279]
52227	326-327	0	9321	-1	35584at4891_6|132205|-|188|6.417e-50|1|0|326|326[326]:0[0]:327[327]
52311	1+435	0	121	1	16163at4891_0|137581|+|213|1.912e-57|1|1|435|1[1]:435[435]:435[435]
52317	335-336	0	21043	-1	34458at4891|137965|-|230|1.459e-62|1|0|335|335[335]:0[0]:336[336]
52350	511-507	0	12593	-1	15960at4891_0|140077|-|330|1.151e-92|1|5|511|511[511]:5[5]:507[507]
52360	184+354	0	456	1	32812at4891_5|140717|+|214|9.562e-58|1|184|537|184[184]:537[537]:354[354]
52366	2+555	0	14833	1	17869at4891|141101|+|342|2.81e-96|1|2|556|2[2]:556[556]:555[555]
52367	5+531	0	15730	1	26316at4891_5|141165|+|273|1.659e-75|1|5|535|5[5]:535[535]:531[531]
52372	573-540	0	23324	-1	39178at4891_2|141485|-|248|5.566e-68|1|34|573|573[573]:34[34]:540[540]
52378	595-594	0	12776	-1	25443at4891_8|141869|-|335|3.597e-94|1|2|595|595[595]:2[2]:594[594]
52379	47+552	0	22081	1	1312at4891_1|141933|+|232|3.648e-63|1|47|598|47[47]:598[598]:552[552]
52386	611-456	0	5248	-1	15588at4891_6|142381|-|102|4.965e-24|1|156|611|611[611]:156[156]:456[456]
52393	102+555	0	3295	1	28251at4891_2|142829|+|292|3.164e-81|1|102|656|102[102]:656[656]:555[555]
52395	593-594	0	4675	-1	24240at4891_2|142957|-|314|7.543e-88|1|0|593|593[593]:0[0]:594[594]
52397	673-435	0	23407	-1	6242at4891_1|143085|-|71|1.066e-14|1|239|673|673[673]:239[239]:435[435]
52400	685-654	0	12484	-1	10359at4891|143277|-|316|1.886e-88|1|32|685|685[685]:32[32]:654[654]
52404	0+720	0	19883	1	13293at4891_5|143533|+|217|1.195e-58|1|0|719|0[0]:719[719]:720[720]
52407	741-498	0	448	-1	32319at4891_2|143725|-|273|1.659e-75|1|244|741|741[741]:244[244]:498[498]
52413	744-735	0	17894	-1	24610at4891_2|144109|-|243|1.781e-66|1|10|744|744[744]:10[10]:735[735]
52415	803-804	0	10964	-1	7600at4891_5|144237|-|243|1.781e-66|1|0|803|803[803]:0[0]:804[804]
52418	23+729	0	20435	1	4496at4891_8|144429|+|104|1.241e-24|1|23|751|23[23]:751[751]:729[729]
52419	24+516	0	19438	1	28105at4891_7|144493|+|95|6.355e-22|1|24|539|24[24]:539[539]:516[516]
52420	693-693	0	11496	-1	34138at4891_2|144557|-|264|8.493e-73|1|1|693|693[693]:1[1]:693[693]
52421	96+735	0	11285	1	24421at4891_7|144621|+|313|1.509e-87|1|96|830|96[96]:830[830]:735[735]
52430	1027-1026	0	16881	-1	9995at4891_2|145197|-|486|1.26e-139|1|2|1027|1027[1027]:2[2]:1026[1026]
52434	772-726	0	23152	-1	30024at4891_2|145453|-|312|3.017e-87|1|47|772|772[772]:47[47]:726[726]
52440	579+1191	0	20543	1	9657at4891_4|145837|+|724|2.853e-211|1|579|1769|579[579]:1769[1769]:1191[1191]
52441	87+2121	0	13771	1	3845at4891_1|145901|+|381|5.111e-108|1|87|2207|87[87]:2207[2207]:2121[2121]
54370	2+213	0	18213	1	41022at4891_2|123439|+|120|1.894e-29|1|2|214|2[2]:214[214]:213[213]
54435	37+234	0	23256	1	35061at4891_1|127599|+|72|5.331e-15|1|37|270|37[37]:270[270]:234[234]
54471	303-291	0	5671	-1	36796at4891_3|129903|-|192|4.011e-51|1|13|303|303[303]:13[13]:291[291]
54494	0+240	0	11595	1	39993at4891_5|131375|+|84|1.301e-18|1|0|239|0[0]:239[239]:240[240]
54509	274-228	0	9397	-1	40316at4891_9|132335|-|60|2.184e-11|1|47|274|274[274]:47[47]:228[228]
54521	148+135	0	7816	1	33647at4891_7|133103|+|57|1.747e-10|1|148|282|148[148]:282[282]:135[135]
54546	2+366	0	10807	1	36646at4891_1|134703|+|176|2.628e-46|1|2|367|2[2]:367[367]:366[366]
54548	0+300	0	2772	1	39065at4891_8|134831|+|141|9.031e-36|1|0|299|0[0]:299[299]:300[300]
54576	412-405	0	3844	-1	18893at4891_7|136623|-|86|3.254e-19|1|8|412|412[412]:8[8]:405[405]
54578	4+411	0	1137	1	30149at4891_1|136751|+|162|4.306e-42|1|4|414|4[4]:414[414]:411[411]
54582	69+354	0	15751	1	27330at4891_7|137007|+|237|1.14e-64|1|69|422|69[69]:422[422]:354[354]
54592	358-357	0	7891	-1	37925at4891_1|137647|-|220|1.494e-59|1|2|358|358[358]:2[2]:357[357]
54595	5+399	0	5248	1	15588at4891_6|137839|+|82|5.206e-18|1|5|403|5[5]:403[403]:399[399]
54599	449-357	0	21711	-1	31342at4891_8|138095|-|108|7.757e-26|1|93|449|449[449]:93[93]:357[357]
54617	3+480	0	19385	1	25563at4891_3|139247|+|269|2.654e-74|1|3|482|3[3]:482[482]:480[480]
54638	1+534	0	12761	1	24837at4891_1|140591|+|331|5.755e-93|1|1|534|1[1]:534[534]:534[534]
54640	39+351	0	6919	1	26145at4891_7|140719|+|93|2.542e-21|1|39|389|39[39]:389[389]:351[351]
54645	0+552	0	19760	1	7086at4891_7|141039|+|200|1.567e-53|1|0|551|0[0]:551[551]:552[552]
54647	14+441	0	11395	1	29455at4891_0|141167|+|47|1.789e-07|1|14|454|14[14]:454[454]:441[441]
54652	177+387	0	14688	1	10497at4891_0|141487|+|81|1.041e-17|1|177|563|177[177]:563[563]:387[387]
54656	6+582	0	1297	1	38648at4891_2|141743|+|274|8.294e-76|1|6|587|6[6]:587[587]:582[582]
54664	614-615	0	21584	-1	25476at4891_9|142255|-|402|2.437e-114|1|0|614|614[614]:0[0]:615[615]
54673	654-558	0	13748	-1	36972at4891_2|142831|-|163|2.153e-42|1|97|654|654[654]:97[97]:558[558]
54684	662-663	0	1554	-1	14147at4891_3|143535|-|153|2.205e-39|1|0|662|662[662]:0[0]:663[663]
54686	729-636	0	13348	-1	16921at4891_3|143663|-|81|1.041e-17|1|94|729|729[729]:94[94]:636[636]
54692	63+720	0	22113	1	14552at4891_2|144047|+|445|2.771e-127|1|63|782|63[63]:782[782]:720[720]
54700	6+846	0	10385	1	15557at4891_3|144559|+|173|2.103e-45|1|6|851|6[6]:851[851]:846[846]
54704	906-906	0	12449	-1	8550at4891_2|144815|-|561|3.335e-162|1|1|906|906[906]:1[1]:906[906]
54713	0+1113	0	10331	1	12728at4891_2|145391|+|563|8.338e-163|1|0|1112|0[0]:1112[1112]:1113[1113]
54714	4+705	0	1194	1	32986at4891_2|145455|+|171|8.411e-45|1|4|708|4[4]:708[708]:705[705]
54717	2+1290	0	18191	1	3937at4891_2|145647|+|711|2.337e-207|1|2|1291|2[2]:1291[1291]:1290[1290]
54718	1396-1377	0	21202	-1	5966at4891_2|145711|-|796|6.041e-233|1|20|1396|1396[1396]:20[20]:1377[1377]
54720	0+1737	0	5103	1	8224at4891_9|145839|+|810|3.687e-237|1|0|1736|0[0]:1736[1736]:1737[1737]
54721	0+765	0	11939	1	20191at4891_8|145903|+|115|6.061e-28|1|0|764|0[0]:764[764]:765[765]
56574	1+216	0	10716	1	31994at4891_2|118577|+|115|6.061e-28|1|1|216|1[1]:216[216]:216[216]
56690	0+198	0	12248	1	35062at4891_7|126001|+|127|1.48e-31|1|0|197|0[0]:197[197]:198[198]
