1835	205-198	0	18572	-1	42234at4891|117441|-|58|8.189e-11|1|8|205|205[205]:8[8]:198[198]
25072	241+702	0	9808	1	17077at4891|145301|+|116|2.841e-28|1|241|942|241[241]:942[942]:702[702]
25073	995-996	0	4474	-1	7896at4891|145365|-|515|2.2e-148|1|0|995|995[995]:0[0]:996[996]
25074	154+975	0	18665	1	8330at4891|145429|+|127|1.387e-31|1|154|1128|154[154]:1128[1128]:975[975]
25076	1211-561	0	3292	-1	13503at4891|145557|-|82|4.881e-18|1|651|1211|1211[1211]:651[651]:561[561]
25077	916-801	0	3395	-1	19254at4891|145621|-|76|3.124e-16|1|116|916|916[916]:116[116]:801[801]
25081	1302+642	0	11760	1	18047at4891|145877|+|320|1.105e-89|1|1302|1943|1302[1302]:1943[1943]:642[642]
27001	1+240	0	1151	1	39975at4891|122839|+|124|1.11e-30|1|1|240|1[1]:240[240]:240[240]
27157	84+261	0	8868	1	38164at4891|132823|+|69|3.999e-14|1|84|344|84[84]:344[344]:261[261]
27176	364-363	0	10817	-1	39278at4891|134039|-|140|1.693e-35|1|2|364|364[364]:2[2]:363[363]
27246	31+429	0	1614	1	28105at4891|138519|+|179|3.08e-47|1|31|459|31[31]:459[459]:429[429]
27260	272-273	0	14604	-1	33343at4891|139415|-|151|8.269e-39|1|0|272|272[272]:0[0]:273[273]
27275	158+369	0	5390	1	22859at4891|140375|+|242|3.34e-66|1|158|526|158[158]:526[526]:369[369]
27278	532-417	0	20421	-1	34589at4891|140567|-|252|3.261e-69|1|116|532|532[532]:116[116]:417[417]
27292	27+543	0	7883	1	17728at4891|141463|+|86|3.051e-19|1|27|569|27[27]:569[569]:543[543]
27311	261+378	0	2400	1	36731at4891|142679|+|162|4.037e-42|1|261|638|261[261]:638[638]:378[378]
27320	670-669	0	10660	-1	28982at4891|143255|-|139|3.387e-35|1|2|670|670[670]:2[2]:669[669]
27327	740-708	0	2906	-1	28190at4891|143703|-|301|5.793e-84|1|33|740|740[740]:33[33]:708[708]
27334	796-795	0	4401	-1	4476at4891|144151|-|453|1.015e-129|1|2|796|796[796]:2[2]:795[795]
27336	808-555	0	10463	-1	17728at4891|144279|-|170|1.577e-44|1|254|808|808[808]:254[254]:555[555]
27350	14+834	0	13721	1	1979at4891|145175|+|190|1.504e-50|1|14|847|14[14]:847[847]:834[834]
27356	1119-1113	0	12323	-1	13634at4891|145559|-|244|8.349e-67|1|7|1119|1119[1119]:7[7]:1113[1113]
27357	1249-972	0	18110	-1	13112at4891|145623|-|337|8.431e-95|1|278|1249|1249[1249]:278[278]:972[972]
27360	1420-1089	0	18080	-1	11625at4891|145815|-|91|9.533e-21|1|332|1420|1420[1420]:332[332]:1089[1089]
29149	196-189	0	19146	-1	35518at4891|114393|-|78|7.81e-17|1|8|196|196[196]:8[8]:189[189]
29196	1+210	0	17894	1	38461at4891|117401|+|108|7.273e-26|1|1|210|1[1]:210[210]:210[210]
29343	1+234	0	6114	1	27330at4891|126809|+|130|1.734e-32|1|1|234|1[1]:234[234]:234[234]
29355	0+267	0	424	1	33668at4891|127577|+|145|5.292e-37|1|0|266|0[0]:266[266]:267[267]
29422	315-312	0	17100	-1	28724at4891|131865|-|89|3.813e-20|1|4|315|315[315]:4[4]:312[312]
29431	2+336	0	5453	1	26458at4891|132441|+|205|4.59e-55|1|2|337|2[2]:337[337]:336[336]
29483	395-366	0	1672	-1	31320at4891|135769|-|196|2.35e-52|1|30|395|395[395]:30[30]:366[366]
29518	447-444	0	19053	-1	29886at4891|138009|-|155|5.168e-40|1|4|447|447[447]:4[4]:444[444]
29520	12+438	0	11129	1	18893at4891|138137|+|83|2.441e-18|1|12|449|12[12]:449[449]:438[438]
29530	77+393	0	11129	1	18893at4891|138777|+|48|8.385e-08|1|77|469|77[77]:469[469]:393[393]
29575	7+522	0	7260	1	18919at4891|141657|+|216|2.241e-58|1|7|528|7[7]:528[528]:522[522]
29586	2+621	0	7280	1	20242at4891|142361|+|355|3.216e-100|1|2|622|2[2]:622[622]:621[621]
29595	2+660	0	15691	1	21981at4891|142937|+|272|3.11e-75|1|2|661|2[2]:661[661]:660[660]
29596	664-579	0	14982	-1	18047at4891|143001|-|207|1.148e-55|1|86|664|664[664]:86[86]:579[579]
29598	1+615	0	13593	1	12560at4891|143129|+|88|7.627e-20|1|1|615|1[1]:615[615]:615[615]
29606	731-732	0	9157	-1	16797at4891|143641|-|379|1.917e-107|1|0|731|731[731]:0[0]:732[732]
29631	1005-990	0	19072	-1	30941at4891|145241|-|414|5.579e-118|1|16|1005|1005[1005]:16[16]:990[990]
31475	209-210	0	4365	-1	39072at4891|117339|-|111|9.092e-27|1|0|209|209[209]:0[0]:210[210]
31731	358-312	0	12971	-1	13765at4891|133723|-|165|5.047e-43|1|47|358|358[358]:47[47]:312[312]
31806	432-396	0	5457	-1	26633at4891|138523|-|55|6.551e-10|1|37|432|432[432]:37[37]:396[396]
31809	467-378	0	14603	-1	33306at4891|138715|-|199|2.938e-53|1|90|467|467[467]:90[90]:378[378]
31832	9+507	0	19728	1	31650at4891|140187|+|202|3.672e-54|1|9|515|9[9]:515[515]:507[507]
31839	371-366	0	11298	-1	28629at4891|140635|-|169|3.154e-44|1|6|371|371[371]:6[6]:366[366]
31869	0+639	0	16790	1	11530at4891|142555|+|289|2.373e-80|1|0|638|0[0]:638[638]:639[639]
31871	245+315	0	9403	1	30662at4891|142683|+|35|0.0006869|1|245|559|245[245]:559[559]:315[315]
31875	259+264	0	1753	1	36486at4891|142939|+|81|9.762e-18|1|259|522|259[259]:522[522]:264[264]
31889	655-642	0	12493	-1	23386at4891|143835|-|317|8.84e-89|1|14|655|655[655]:14[14]:642[642]
31891	767-738	0	15471	-1	9784at4891|143963|-|435|2.66e-124|1|30|767|767[767]:30[30]:738[738]
31909	797-570	0	2875	-1	26542at4891|145115|-|39|4.293e-05|1|228|797|797[797]:228[228]:570[570]
31911	983-975	0	18836	-1	17516at4891|145243|-|85|6.101e-19|1|9|983|983[983]:9[9]:975[975]
31916	2+1221	0	7014	1	5956at4891|145563|+|642|1.293e-186|1|2|1222|2[2]:1222[1222]:1221[1221]
33955	1+309	0	1070	1	33753at4891|130141|+|167|1.262e-43|1|1|309|1[1]:309[309]:309[309]
34022	0+276	0	20450	1	36879at4891|134429|+|159|3.23e-41|1|0|275|0[0]:275[275]:276[276]
34028	3+375	0	14505	1	27851at4891|134813|+|92|4.767e-21|1|3|377|3[3]:377[377]:375[375]
34030	55+306	0	1803	1	40497at4891|134941|+|112|4.546e-27|1|55|360|55[55]:360[360]:306[306]
34080	450-450	0	5444	-1	26018at4891|138141|-|224|8.755e-61|1|1|450|450[450]:1[1]:450[450]
34084	458-441	0	13880	-1	28724at4891|138397|-|134|1.084e-33|1|18|458|458[458]:18[18]:441[441]
34092	473-474	0	18175	-1	16576at4891|138909|-|241|6.679e-66|1|0|473|473[473]:0[0]:474[474]
34118	3+498	0	784	1	17406at4891|140573|+|249|2.609e-68|1|3|500|3[3]:500[500]:498[498]
34138	468-468	0	11235	-1	25281at4891|141853|-|277|9.72e-77|1|1|468|468[468]:1[1]:468[468]
34144	609-609	0	6496	-1	12422at4891|142237|-|291|5.933e-81|1|1|609|609[609]:1[1]:609[609]
34148	1+558	0	9413	1	31367at4891|142493|+|222|3.502e-60|1|1|558|1[1]:558[558]:558[558]
34152	649-645	0	13636	-1	14746at4891|142749|-|320|1.105e-89|1|5|649|649[649]:5[5]:645[645]
34158	678-678	0	19387	-1	12487at4891|143133|-|185|4.813e-49|1|1|678|678[678]:1[1]:678[678]
34161	696-687	0	10588	-1	25195at4891|143325|-|254|8.154e-70|1|10|696|696[696]:10[10]:687[687]
34162	566-546	0	12640	-1	31429at4891|143389|-|61|1.024e-11|1|21|566|566[566]:21[21]:546[546]
34163	4+612	0	2647	1	13503at4891|143453|+|341|5.269e-96|1|4|615|4[4]:615[615]:612[612]
34170	26+735	0	16149	1	11682at4891|143901|+|487|5.907e-140|1|26|760|26[26]:760[760]:735[735]
34174	793-792	0	5485	-1	28165at4891|144157|-|98|7.448e-23|1|2|793|793[793]:2[2]:792[792]
34180	4+774	0	778	1	17074at4891|144541|+|73|2.499e-15|1|4|777|4[4]:777[777]:774[774]
34183	888-888	0	9720	-1	12381at4891|144733|-|493|9.23e-142|1|1|888|888[888]:1[1]:888[888]
34184	1+714	0	16773	1	10618at4891|144797|+|124|1.11e-30|1|1|714|1[1]:714[714]:714[714]
34196	1003-969	0	9628	-1	7491at4891|145565|-|107|1.455e-25|1|35|1003|1003[1003]:35[35]:969[969]
34197	162+1116	0	15409	1	6624at4891|145629|+|664|3.084e-193|1|162|1277|162[162]:1277[1277]:1116[1116]
34200	862-822	0	12388	-1	17077at4891|145821|-|108|7.273e-26|1|41|862|862[862]:41[41]:822[822]
36071	2+198	0	3735	1	40331at4891|119647|+|102|4.655e-24|1|2|199|2[2]:199[199]:198[198]
36209	141+147	0	6322	1	41473at4891|128479|+|76|3.124e-16|1|141|287|141[141]:287[287]:147[147]
36252	7+288	0	6099	1	26506at4891|131231|+|78|7.81e-17|1|7|294|7[7]:294[294]:288[288]
36310	378-378	0	15882	-1	32845at4891|134943|-|127|1.387e-31|1|1|378|378[378]:1[1]:378[378]
36335	263-264	0	424	-1	33668at4891|136543|-|107|1.455e-25|1|0|263|263[263]:0[0]:264[264]
36342	403-402	0	17384	-1	8686at4891|136991|-|42|5.367e-06|1|2|403|403[403]:2[2]:402[402]
36417	193+204	0	3669	1	35062at4891|141791|+|46|3.354e-07|1|193|396|193[193]:396[396]:204[204]
36422	505-501	0	5270	-1	15962at4891|142111|-|253|1.631e-69|1|5|505|505[505]:5[5]:501[501]
36430	1+639	0	9275	1	23913at4891|142623|+|274|7.776e-76|1|1|639|1[1]:639[639]:639[639]
36435	663-663	0	764	-1	16352at4891|142943|-|431|4.256e-123|1|1|663|663[663]:1[1]:663[663]
36436	66+597	0	5969	1	18893at4891|143007|+|72|4.998e-15|1|66|662|66[66]:662[662]:597[597]
36442	182+522	0	20418	1	34416at4891|143391|+|227|1.094e-61|1|182|703|182[182]:703[703]:522[522]
36447	351+372	0	6180	1	30846at4891|143711|+|57|1.638e-10|1|351|722|351[351]:722[722]:372[372]
36454	390-264	0	6237	-1	34170at4891|144159|-|57|1.638e-10|1|127|390|390[390]:127[127]:264[264]
36459	847-846	0	9742	-1	13507at4891|144479|-|437|6.651e-125|1|2|847|847[847]:2[2]:846[846]
36461	51+816	0	5375	1	21977at4891|144607|+|417|6.974e-119|1|51|866|51[51]:866[866]:816[816]
36464	905-498	0	17022	-1	24692at4891|144799|-|245|4.175e-67|1|408|905|905[905]:408[408]:498[498]
36467	309-309	0	16491	-1	30597at4891|144991|-|153|2.067e-39|1|1|309|309[309]:1[1]:309[309]
36468	973-939	0	3891	-1	11161at4891|145055|-|236|2.137e-64|1|35|973|973[973]:35[35]:939[939]
36473	1095-795	0	720	-1	13866at4891|145375|-|98|7.448e-23|1|301|1095|1095[1095]:301[301]:795[795]
36474	811-798	0	2587	-1	10361at4891|145439|-|72|4.998e-15|1|14|811|811[811]:14[14]:798[798]
36476	1041-1038	0	14867	-1	11916at4891|145567|-|361|5.025e-102|1|4|1041|1041[1041]:4[4]:1038[1038]
36477	901-867	0	18213	-1	18807at4891|145631|-|86|3.051e-19|1|35|901|901[901]:35[35]:867[867]
36480	1671-594	0	17161	-1	32137at4891|145823|-|226|2.189e-61|1|1078|1671|1671[1671]:1078[1078]:594[594]
38486	287-243	0	12707	-1	35670at4891|128289|-|155|5.168e-40|1|45|287|287[287]:45[45]:243[243]
38493	290-246	0	17750	-1	29070at4891|128737|-|141|8.467e-36|1|45|290|290[290]:45[45]:246[246]
38575	356-342	0	5016	-1	39556at4891|133985|-|89|3.813e-20|1|15|356|356[356]:15[15]:342[342]
38600	392-393	0	19548	-1	21621at4891|135585|-|147|1.323e-37|1|0|392|392[392]:0[0]:393[393]
38604	2+267	0	14617	1	34026at4891|135841|+|145|5.292e-37|1|2|268|2[2]:268[268]:267[267]
38608	403-402	0	6167	-1	30090at4891|136097|-|161|8.075e-42|1|2|403|403[403]:2[2]:402[402]
38654	330-327	0	15712	-1	23345at4891|139041|-|113|2.273e-27|1|4|330|330[330]:4[4]:327[327]
38661	1+492	0	1039	1	31879at4891|139489|+|206|2.295e-55|1|1|492|1[1]:492[492]:492[492]
38706	299-288	0	17245	-1	38019at4891|142369|-|63|2.559e-12|1|12|299|299[299]:12[12]:288[288]
38709	289+351	0	3642	1	33349at4891|142561|+|180|1.54e-47|1|289|639|289[289]:639[639]:351[351]
38713	654-654	0	3366	-1	17516at4891|142817|-|370|9.815e-105|1|1|654|654[654]:1[1]:654[654]
38737	823-822	0	11621	-1	10649at4891|144353|-|198|5.875e-53|1|2|823|823[823]:2[2]:822[822]
38753	1108-1107	0	7412	-1	2784at4891|145377|-|727|3.343e-212|1|2|1108|1108[1108]:2[2]:1107[1107]
38756	146+1080	0	7125	1	11698at4891|145569|+|421|4.359e-120|1|146|1225|146[146]:1225[1225]:1080[1080]
38760	2+1521	0	7462	1	30423at4891|145825|+|326|1.727e-91|1|2|1522|2[2]:1522[1522]:1521[1521]
40658	230-195	0	7578	-1	38164at4891|121379|-|86|3.051e-19|1|36|230|230[230]:36[36]:195[195]
40700	15+234	0	7539	1	35062at4891|124067|+|155|5.168e-40|1|15|248|15[15]:248[248]:234[234]
40740	12+258	0	16530	1	33117at4891|126627|+|170|1.577e-44|1|12|269|12[12]:269[269]:258[258]
40802	313-309	0	5580	-1	33522at4891|130595|-|124|1.11e-30|1|5|313|313[313]:5[5]:309[309]
40859	0+369	0	13923	1	31102at4891|134243|+|216|2.241e-58|1|0|368|0[0]:368[368]:369[369]
40862	0+372	0	4208	1	28812at4891|134435|+|156|2.584e-40|1|0|371|0[0]:371[371]:372[372]
40938	2+483	0	19606	1	25148at4891|139299|+|75|6.248e-16|1|2|484|2[2]:484[484]:483[483]
40963	546-486	0	13186	-1	26145at4891|140899|-|289|2.373e-80|1|61|546|546[546]:61[61]:486[486]
40978	1+597	0	18968	1	25405at4891|141859|+|268|4.977e-74|1|1|597|1[1]:597[597]:597[597]
40995	1+660	0	10095	1	33542at4891|142947|+|244|8.349e-67|1|1|660|1[1]:660[660]:660[660]
41001	697-687	0	19400	-1	13197at4891|143331|-|380|9.585e-108|1|11|697|697[697]:11[11]:687[687]
41015	2+804	0	1252	1	8010at4891|144227|+|509|1.408e-146|1|2|805|2[2]:805[805]:804[804]
41016	754-750	0	15563	-1	14521at4891|144291|-|130|1.734e-32|1|5|754|754[754]:5[5]:750[750]
41021	867-867	0	7037	-1	7011at4891|144611|-|561|3.127e-162|1|1|867|867[867]:1[1]:867[867]
41024	893-846	0	2780	-1	21253at4891|144803|-|419|1.743e-119|1|48|893|893[893]:48[48]:846[846]
41035	1156-420	0	1638	-1	29455at4891|145507|-|44|1.342e-06|1|737|1156|1156[1156]:737[737]:420[420]
41036	1222-1221	0	16776	-1	10695at4891|145571|-|546|1.025e-157|1|2|1222|1222[1222]:2[2]:1221[1221]
41038	1340-1272	0	11675	-1	13407at4891|145699|-|246|2.087e-67|1|69|1340|1340[1340]:69[69]:1272[1272]
42943	2+228	0	10188	1	40500at4891|121701|+|93|2.383e-21|1|2|229|2[2]:229[229]:228[228]
43037	2+279	0	969	1	28105at4891|127717|+|188|6.016e-50|1|2|280|2[2]:280[280]:279[279]
43133	358-357	0	17127	-1	30222at4891|133861|-|171|7.886e-45|1|2|358|358[358]:2[2]:357[357]
43153	384-354	0	12669	-1	33224at4891|135141|-|224|8.755e-61|1|31|384|384[384]:31[31]:354[354]
43154	385-384	0	9966	-1	26409at4891|135205|-|207|1.148e-55|1|2|385|385[385]:2[2]:384[384]
43175	277-270	0	19102	-1	32845at4891|136549|-|98|7.448e-23|1|8|277|277[277]:8[8]:270[270]
43233	245-240	0	3726	-1	39556at4891|140261|-|88|7.627e-20|1|6|245|245[245]:6[6]:240[240]
43257	591-591	0	9672	-1	9903at4891|141797|-|286|1.898e-79|1|1|591|591[591]:1[1]:591[591]
43263	614-594	0	9839	-1	18893at4891|142181|-|44|1.342e-06|1|21|614|614[614]:21[21]:594[594]
43269	21+618	0	2883	1	26895at4891|142565|+|286|1.898e-79|1|21|638|21[21]:638[638]:618[618]
43277	2+609	0	14296	1	15897at4891|143077|+|413|1.116e-117|1|2|610|2[2]:610[610]:609[609]
43282	552-552	0	13543	-1	9950at4891|143397|-|324|6.906e-91|1|1|552|552[552]:1[1]:552[552]
43287	741-714	0	4844	-1	28359at4891|143717|-|78|7.81e-17|1|28|741|741[741]:28[28]:714[714]
43304	169+534	0	5523	1	30116at4891|144805|+|76|3.124e-16|1|169|702|169[169]:702[702]:534[534]
43308	937-798	0	5235	-1	13866at4891|145061|-|109|3.637e-26|1|140|937|937[937]:140[140]:798[798]
43313	1+1110	0	12817	1	5879at4891|145381|+|587|4.66e-170|1|1|1110|1[1]:1110[1110]:1110[1110]
43314	27+1116	0	1990	1	12814at4891|145445|+|655|1.579e-190|1|27|1142|27[27]:1142[1142]:1116[1116]
43317	1275-921	0	9853	-1	19854at4891|145637|-|365|3.141e-103|1|355|1275|1275[1275]:355[355]:921[921]
43320	1722-1551	0	19789	-1	3548at4891|145829|-|236|2.137e-64|1|172|1722|1722[1722]:172[172]:1551[1551]
43321	1765-1749	0	1095	-1	3548at4891|145893|-|281|6.075e-78|1|17|1765|1765[1765]:17[17]:1749[1749]
45106	194-144	0	12772	-1	41473at4891|114215|-|70|1.999e-14|1|51|194|194[194]:51[51]:144[144]
45234	0+237	0	13351	1	35656at4891|122407|+|168|6.309e-44|1|0|236|0[0]:236[236]:237[237]
45379	299-300	0	6763	-1	27533at4891|131687|-|108|7.273e-26|1|0|299|299[299]:0[0]:300[300]
45401	2+348	0	12684	1	34017at4891|133095|+|104|1.164e-24|1|2|349|2[2]:349[349]:348[348]
45423	372-348	0	18469	-1	33356at4891|134503|-|190|1.504e-50|1|25|372|372[372]:25[25]:348[348]
45484	457-447	0	13775	-1	23029at4891|138407|-|277|9.72e-77|1|11|457|457[457]:11[11]:447[447]
45491	1+309	0	10151	1	37625at4891|138855|+|167|1.262e-43|1|1|309|1[1]:309[309]:309[309]
45504	498-498	0	15058	-1	22615at4891|139687|-|248|5.218e-68|1|1|498|498[498]:1[1]:498[498]
45518	437-438	0	14198	-1	10638at4891|140583|-|226|2.189e-61|1|0|437|437[437]:0[0]:438[438]
45538	5+549	0	1118	1	37378at4891|141863|+|183|1.925e-48|1|5|553|5[5]:553[553]:549[549]
45540	1+603	0	5953	1	17901at4891|141991|+|272|3.11e-75|1|1|603|1[1]:603[603]:603[603]
45542	2+606	0	2162	1	22625at4891|142119|+|325|3.453e-91|1|2|607|2[2]:607[607]:606[606]
45551	619-618	0	6332	-1	4361at4891|142695|-|134|1.084e-33|1|2|619|619[619]:2[2]:618[618]
45557	4+663	0	103	1	154at4891|143079|+|147|1.323e-37|1|4|666|4[4]:666[666]:663[663]
45559	502+180	0	17916	1	40161at4891|143207|+|119|3.551e-29|1|502|681|502[502]:681[681]:180[180]
45571	471-471	0	12419	-1	18893at4891|143975|-|93|2.383e-21|1|1|471|471[471]:1[1]:471[471]
45576	618-618	0	11694	-1	14376at4891|144295|-|345|3.293e-97|1|1|618|618[618]:1[1]:618[618]
45577	824-825	0	19945	-1	7956at4891|144359|-|530|6.715e-153|1|0|824|824[824]:0[0]:825[825]
45599	2+273	0	3670	1	35139at4891|145767|+|158|6.46e-41|1|2|274|2[2]:274[274]:273[273]
47497	230-231	0	2427	-1	38792at4891|121321|-|129|3.468e-32|1|0|230|230[230]:0[0]:231[231]
47556	46+207	0	885	1	23560at4891|125097|+|45|6.708e-07|1|46|252|46[46]:252[252]:207[207]
47647	319-315	0	12572	-1	27851at4891|130921|-|169|3.154e-44|1|5|319|319[319]:5[5]:315[315]
47658	2+327	0	5454	1	26506at4891|131625|+|66|3.199e-13|1|2|328|2[2]:328[328]:327[327]
47667	0+336	0	8745	1	29978at4891|132201|+|180|1.54e-47|1|0|335|0[0]:335[335]:336[336]
47718	224-225	0	3047	-1	36882at4891|135465|-|141|8.467e-36|1|0|224|224[224]:0[0]:225[225]
47746	428-429	0	4280	-1	33075at4891|137257|-|241|6.679e-66|1|0|428|428[428]:0[0]:429[429]
47751	433-351	0	6785	-1	28690at4891|137577|-|233|1.71e-63|1|83|433|433[433]:83[83]:351[351]
47776	481-423	0	8538	-1	18264at4891|139177|-|66|3.199e-13|1|59|481|481[481]:59[59]:423[423]
47784	0+495	0	175	1	19641at4891|139689|+|168|6.309e-44|1|0|494|0[0]:494[494]:495[495]
47785	2+486	0	9538	1	40108at4891|139753|+|231|6.84e-63|1|2|487|2[2]:487[487]:486[486]
47792	39+480	0	17384	1	8686at4891|140201|+|71|9.996e-15|1|39|518|39[39]:518[518]:480[480]
47795	5+522	0	8132	1	31728at4891|140393|+|137|1.355e-34|1|5|526|5[5]:526[526]:522[522]
47808	499-498	0	3077	-1	39270at4891|141225|-|166|2.523e-43|1|2|499|499[499]:2[2]:498[498]
47813	26+552	0	4673	1	18616at4891|141545|+|228|5.472e-62|1|26|577|26[26]:577[577]:552[552]
47814	0+582	0	7955	1	21977at4891|141609|+|192|3.76e-51|1|0|581|0[0]:581[581]:582[582]
47821	608-579	0	5389	-1	22821at4891|142057|-|263|1.593e-72|1|30|608|608[608]:30[30]:579[579]
47833	9+642	0	103	1	154at4891|142825|+|137|1.355e-34|1|9|650|9[9]:650[650]:642[642]
47837	666-630	0	4810	-1	26555at4891|143081|-|219|2.802e-59|1|37|666|666[666]:37[37]:630[630]
47839	1+678	0	7692	1	7444at4891|143209|+|419|1.743e-119|1|1|678|1[1]:678[678]:678[678]
47848	84+651	0	8609	1	22405at4891|143785|+|186|2.407e-49|1|84|734|84[84]:734[734]:651[651]
47851	73+654	0	11743	1	17077at4891|143977|+|45|6.708e-07|1|73|726|73[73]:726[726]:654[654]
47859	847-822	0	16458	-1	28907at4891|144489|-|343|1.317e-96|1|26|847|847[847]:26[26]:822[822]
47866	238+687	0	13949	1	32761at4891|144937|+|120|1.776e-29|1|238|924|238[238]:924[924]:687[687]
47870	678-594	0	11794	-1	20206at4891|145193|-|36|0.0003435|1|85|678|678[678]:85[85]:594[594]
47871	78+975	0	18665	1	8330at4891|145257|+|131|8.67e-33|1|78|1052|78[78]:1052[1052]:975[975]
47877	847-840	0	11076	-1	16016at4891|145641|-|511|3.521e-147|1|8|847|847[847]:8[8]:840[840]
47879	1415-1416	0	10195	-1	4206at4891|145769|-|856|4.912e-251|1|0|1415|1415[1415]:0[0]:1416[1416]
49901	298-297	0	2919	-1	28920at4891|129259|-|198|5.875e-53|1|2|298|298[298]:2[2]:297[297]
49931	321-318	0	11297	-1	28544at4891|131179|-|111|9.092e-27|1|4|321|321[321]:4[4]:318[318]
49965	348-339	0	9849	-1	19532at4891|133355|-|57|1.638e-10|1|10|348|348[348]:10[10]:339[339]
49972	283-282	0	6854	-1	32582at4891|133803|-|171|7.886e-45|1|2|283|283[283]:2[2]:282[282]
49999	387-366	0	13343	-1	35036at4891|135531|-|108|7.273e-26|1|22|387|387[387]:22[22]:366[366]
50043	455-456	0	18316	-1	25078at4891|138347|-|262|3.185e-72|1|0|455|455[455]:0[0]:456[456]
50044	3+456	0	14454	1	25148at4891|138411|+|37|0.0001717|1|3|458|3[3]:458[458]:456[456]
50052	3+375	0	11928	1	27875at4891|138923|+|181|7.701e-48|1|3|377|3[3]:377[377]:375[375]
50056	8+474	0	264	1	25014at4891|139179|+|276|1.944e-76|1|8|481|8[8]:481[481]:474[474]
50062	457-456	0	16319	-1	21227at4891|139563|-|175|4.929e-46|1|2|457|457[457]:2[2]:456[456]
50073	2+519	0	14251	1	13320at4891|140267|+|247|1.044e-67|1|2|520|2[2]:520[520]:519[519]
50074	524-471	0	17840	-1	34291at4891|140331|-|252|3.261e-69|1|54|524|524[524]:54[54]:471[471]
50087	108+453	0	14474	1	26145at4891|141163|+|165|5.047e-43|1|108|560|108[108]:560[560]:453[453]
50092	0+567	0	16783	1	11034at4891|141483|+|364|6.281e-103|1|0|566|0[0]:566[566]:567[567]
50094	581-582	0	10138	-1	364at4891|141611|-|317|8.84e-89|1|0|581|581[581]:0[0]:582[582]
50101	3+606	0	12117	1	40036at4891|142059|+|220|1.401e-59|1|3|608|3[3]:608[608]:606[606]
50106	98+525	0	7349	1	24461at4891|142379|+|261|6.37e-72|1|98|622|98[98]:622[622]:525[525]
50112	1+651	0	20031	1	12487at4891|142763|+|346|1.647e-97|1|1|651|1[1]:651[651]:651[651]
50129	642-633	0	276	-1	25519at4891|143851|-|244|8.349e-67|1|10|642|642[642]:10[10]:633[633]
50132	2+780	0	15674	1	21160at4891|144043|+|313|1.414e-87|1|2|781|2[2]:781[781]:780[780]
