1835	205-198	0	18572	-1	42234at4891|117441|-|58|8.189e-11|1|8|205|205[205]:8[8]:198[198]
50134	792-660	0	18990	-1	26542at4891|144171|-|248|5.218e-68|1|133|792|792[792]:133[133]:660[660]
50145	922-921	0	5146	-1	9469at4891|144875|-|581|2.982e-168|1|2|922|922[922]:2[2]:921[921]
50150	1028-1029	0	2614	-1	11866at4891|145195|-|605|1.778e-175|1|0|1028|1028[1028]:0[0]:1029[1029]
50154	1147-1146	0	2525	-1	7127at4891|145451|-|292|2.966e-81|1|2|1147|1147[1147]:2[2]:1146[1146]
50156	415+804	0	11126	1	18806at4891|145579|+|85|6.101e-19|1|415|1218|415[415]:1218[1218]:804[804]
50157	728-609	0	7970	-1	22859at4891|145643|-|80|1.952e-17|1|120|728|728[728]:120[120]:609[609]
50158	2+1389	0	20618	1	9609at4891|145707|+|717|3.423e-209|1|2|1390|2[2]:1390[1390]:1389[1389]
52093	243-240	0	6280	-1	37570at4891|123629|-|60|2.047e-11|1|4|243|243[243]:4[4]:240[240]
52132	7+258	0	3010	1	34037at4891|126125|+|108|7.273e-26|1|7|264|7[7]:264[264]:258[258]
52134	266-267	0	12045	-1	34467at4891|126253|-|166|2.523e-43|1|0|266|266[266]:0[0]:267[267]
52166	5+279	0	5607	1	35318at4891|128301|+|162|4.037e-42|1|5|283|5[5]:283[283]:279[279]
52311	1+435	0	3340	1	16163at4891|137581|+|213|1.793e-57|1|1|435|1[1]:435[435]:435[435]
52317	320-309	0	8825	-1	34824at4891|137965|-|51|1.048e-08|1|12|320|320[320]:12[12]:309[309]
52350	511-507	0	14297	-1	15960at4891|140077|-|330|1.079e-92|1|5|511|511[511]:5[5]:507[507]
52360	184+354	0	3631	1	32812at4891|140717|+|214|8.965e-58|1|184|537|184[184]:537[537]:354[354]
52366	2+555	0	8531	1	17869at4891|141101|+|342|2.635e-96|1|2|556|2[2]:556[556]:555[555]
52367	5+531	0	10609	1	26316at4891|141165|+|273|1.555e-75|1|5|535|5[5]:535[535]:531[531]
52372	573-540	0	8881	-1	39178at4891|141485|-|248|5.218e-68|1|34|573|573[573]:34[34]:540[540]
52378	595-594	0	2854	-1	25443at4891|141869|-|335|3.372e-94|1|2|595|595[595]:2[2]:594[594]
52379	47+552	0	11024	1	1312at4891|141933|+|232|3.42e-63|1|47|598|47[47]:598[598]:552[552]
52386	611-456	0	14936	-1	15588at4891|142381|-|102|4.655e-24|1|156|611|611[611]:156[156]:456[456]
52397	673-435	0	8953	-1	6242at4891|143085|-|71|9.996e-15|1|239|673|673[673]:239[239]:435[435]
52400	685-654	0	10971	-1	10359at4891|143277|-|316|1.768e-88|1|32|685|685[685]:32[32]:654[654]
52404	0+720	0	1998	1	13293at4891|143533|+|217|1.121e-58|1|0|719|0[0]:719[719]:720[720]
52413	732-726	0	11108	-1	17728at4891|144109|-|86|3.051e-19|1|7|732|732[732]:7[7]:726[726]
52415	803-804	0	4471	-1	7600at4891|144237|-|243|1.67e-66|1|0|803|803[803]:0[0]:804[804]
52418	23+729	0	14076	1	4496at4891|144429|+|104|1.164e-24|1|23|751|23[23]:751[751]:729[729]
52419	24+516	0	4839	1	28105at4891|144493|+|95|5.958e-22|1|24|539|24[24]:539[539]:516[516]
52427	503-285	0	3717	-1	38792at4891|145005|-|53|2.62e-09|1|219|503|503[503]:219[219]:285[285]
52430	1027-1026	0	8384	-1	9995at4891|145197|-|486|1.181e-139|1|2|1027|1027[1027]:2[2]:1026[1026]
52437	784-594	0	5523	-1	30116at4891|145645|-|48|8.385e-08|1|191|784|784[784]:191[191]:594[594]
52441	87+2121	0	8871	1	3845at4891|145901|+|381|4.792e-108|1|87|2207|87[87]:2207[2207]:2121[2121]
54494	0+240	0	17270	1	39993at4891|131375|+|84|1.22e-18|1|0|239|0[0]:239[239]:240[240]
54509	274-228	0	1155	-1	40316at4891|132335|-|60|2.047e-11|1|47|274|274[274]:47[47]:228[228]
54521	148+135	0	8163	1	33647at4891|133103|+|57|1.638e-10|1|148|282|148[148]:282[282]:135[135]
54546	2+366	0	15940	1	36646at4891|134703|+|176|2.464e-46|1|2|367|2[2]:367[367]:366[366]
54548	9+219	0	17273	1	40316at4891|134831|+|40|2.147e-05|1|9|227|9[9]:227[227]:219[219]
54576	412-405	0	11129	-1	18893at4891|136623|-|86|3.051e-19|1|8|412|412[412]:8[8]:405[405]
54578	4+411	0	10683	1	30149at4891|136751|+|162|4.037e-42|1|4|414|4[4]:414[414]:411[411]
54582	69+354	0	9984	1	27330at4891|137007|+|237|1.069e-64|1|69|422|69[69]:422[422]:354[354]
54592	298-273	0	3669	-1	35062at4891|137647|-|79|3.905e-17|1|26|298|298[298]:26[26]:273[273]
54595	5+399	0	14936	1	15588at4891|137839|+|82|4.881e-18|1|5|403|5[5]:403[403]:399[399]
54599	449-357	0	19722	-1	31342at4891|138095|-|108|7.273e-26|1|93|449|449[449]:93[93]:357[357]
54617	3+480	0	15108	1	25563at4891|139247|+|269|2.488e-74|1|3|482|3[3]:482[482]:480[480]
54638	1+534	0	17668	1	24837at4891|140591|+|331|5.396e-93|1|1|534|1[1]:534[534]:534[534]
54640	39+351	0	17050	1	26145at4891|140719|+|93|2.383e-21|1|39|389|39[39]:389[389]:351[351]
54642	537-537	0	18805	-1	15960at4891|140847|-|51|1.048e-08|1|1|537|537[537]:1[1]:537[537]
54645	0+552	0	12199	1	7086at4891|141039|+|200|1.469e-53|1|0|551|0[0]:551[551]:552[552]
54647	65+411	0	2283	1	29455at4891|141167|+|58|8.189e-11|1|65|475|65[65]:475[475]:411[411]
54652	177+387	0	12908	1	10497at4891|141487|+|81|9.762e-18|1|177|563|177[177]:563[563]:387[387]
54673	654-558	0	18519	-1	36972at4891|142831|-|163|2.019e-42|1|97|654|654[654]:97[97]:558[558]
54684	662-663	0	12336	-1	14147at4891|143535|-|153|2.067e-39|1|0|662|662[662]:0[0]:663[663]
54686	690-603	0	17517	-1	15960at4891|143663|-|70|1.999e-14|1|88|690|690[690]:88[88]:603[603]
54692	63+720	0	16208	1	14552at4891|144047|+|445|2.598e-127|1|63|782|63[63]:782[782]:720[720]
54700	6+846	0	19443	1	15557at4891|144559|+|173|1.971e-45|1|6|851|6[6]:851[851]:846[846]
54704	906-906	0	19313	-1	8550at4891|144815|-|561|3.127e-162|1|1|906|906[906]:1[1]:906[906]
54716	484+705	0	14342	1	18416at4891|145583|+|55|6.551e-10|1|484|1188|484[484]:1188[1188]:705[705]
54717	2+1290	0	3724	1	3937at4891|145647|+|711|2.191e-207|1|2|1291|2[2]:1291[1291]:1290[1290]
54718	1285-1137	0	14779	-1	7218at4891|145711|-|69|3.999e-14|1|149|1285|1285[1285]:149[149]:1137[1137]
54721	0+765	0	16947	1	20191at4891|145903|+|115|5.682e-28|1|0|764|0[0]:764[764]:765[765]
56690	0+198	0	7539	1	35062at4891|126001|+|127|1.387e-31|1|0|197|0[0]:197[197]:198[198]
56766	317-255	0	15260	-1	33999at4891|130865|-|176|2.464e-46|1|63|317|317[317]:63[63]:255[255]
56801	21+330	0	969	1	28105at4891|133105|+|140|1.693e-35|1|21|350|21[21]:350[350]:330[330]
56865	409-216	0	17212	-1	35426at4891|137201|-|52|5.241e-09|1|194|409|409[409]:194[194]:216[216]
56881	452-345	0	1638	-1	29455at4891|138225|-|98|7.448e-23|1|108|452|452[452]:108[108]:345[345]
56912	2+516	0	3470	1	23912at4891|140209|+|306|1.81e-85|1|2|517|2[2]:517[517]:516[516]
56914	3+480	0	1003	1	29887at4891|140337|+|168|6.309e-44|1|3|482|3[3]:482[482]:480[480]
56930	36+528	0	9449	1	33444at4891|141361|+|220|1.401e-59|1|36|563|36[36]:563[563]:528[528]
56933	577-564	0	6332	-1	4361at4891|141553|-|107|1.455e-25|1|14|577|577[577]:14[14]:564[564]
56949	0+633	0	20016	1	11823at4891|142577|+|292|2.966e-81|1|0|632|0[0]:632[632]:633[633]
56965	727-627	0	18311	-1	24785at4891|143601|-|391|4.68e-111|1|101|727|727[727]:101[101]:627[627]
56975	768-768	0	5856	-1	12629at4891|144241|-|245|4.175e-67|1|1|768|768[768]:1[1]:768[768]
56979	1+837	0	7805	1	13407at4891|144497|+|218|5.603e-59|1|1|837|1[1]:837[837]:837[837]
56980	714-558	0	848	-1	21396at4891|144561|-|46|3.354e-07|1|157|714|714[714]:157[157]:558[558]
56982	2+882	0	11247	1	25943at4891|144689|+|177|1.232e-46|1|2|883|2[2]:883[883]:882[882]
56986	80+810	0	3194	1	8344at4891|144945|+|472|1.936e-135|1|80|889|80[80]:889[889]:810[810]
56991	822-768	0	13490	-1	7136at4891|145265|-|38|8.587e-05|1|55|822|822[822]:55[55]:768[768]
56992	1073-1074	0	1769	-1	3773at4891|145329|-|417|6.974e-119|1|0|1073|1073[1073]:0[0]:1074[1074]
56997	317+978	0	7738	1	9948at4891|145649|+|506|1.127e-145|1|317|1294|317[317]:1294[1294]:978[978]
57000	111+1425	0	9704	1	11626at4891|145841|+|330|1.079e-92|1|111|1535|111[111]:1535[1535]:1425[1425]
57001	1780-1674	0	1172	-1	4360at4891|145905|-|88|7.627e-20|1|107|1780|1780[1780]:107[107]:1674[1674]
58903	8+225	0	14611	1	33667at4891|121715|+|61|1.024e-11|1|8|232|8[8]:232[232]:225[225]
59091	6+354	0	6320	1	40939at4891|133747|+|169|3.154e-44|1|6|359|6[6]:359[359]:354[354]
59108	8+369	0	9849	1	19532at4891|134835|+|63|2.559e-12|1|8|376|8[8]:376[376]:369[369]
59131	403-402	0	11129	-1	18893at4891|136307|-|69|3.999e-14|1|2|403|403[403]:2[2]:402[402]
59135	2+411	0	17806	1	32213at4891|136563|+|192|3.76e-51|1|2|412|2[2]:412[412]:411[411]
59161	452-438	0	9421	-1	31712at4891|138227|-|214|8.965e-58|1|15|452|452[452]:15[15]:438[438]
59179	341-255	0	6308	-1	39726at4891|139379|-|152|4.134e-39|1|87|341|341[341]:87[87]:255[255]
59180	3+471	0	17352	1	7062at4891|139443|+|251|6.523e-69|1|3|473|3[3]:473[473]:471[471]
59181	0+492	0	12643	1	31637at4891|139507|+|260|1.274e-71|1|0|491|0[0]:491[491]:492[492]
59185	0+456	0	11860	1	24207at4891|139763|+|204|9.18e-55|1|0|455|0[0]:455[455]:456[456]
59212	568-516	0	782	-1	17265at4891|141491|-|38|8.587e-05|1|53|568|568[568]:53[53]:516[516]
59216	0+591	0	3915	1	12349at4891|141747|+|321|5.525e-90|1|0|590|0[0]:590[590]:591[591]
59219	31+546	0	14498	1	27389at4891|141939|+|260|1.274e-71|1|31|576|31[31]:576[576]:546[546]
59220	0+606	0	12940	1	12232at4891|142003|+|370|9.815e-105|1|0|605|0[0]:605[605]:606[606]
59224	19+597	0	2219	1	26005at4891|142259|+|158|6.46e-41|1|19|615|19[19]:615[615]:597[597]
59234	642-636	0	12398	-1	17728at4891|142899|-|170|1.577e-44|1|7|642|642[642]:7[7]:636[636]
59236	172+480	0	13721	1	1979at4891|143027|+|218|5.603e-59|1|172|651|172[172]:651[651]:480[480]
59242	80+411	0	14566	1	31017at4891|143411|+|158|6.46e-41|1|80|490|80[80]:490[490]:411[411]
59248	747-681	0	9852	-1	1979at4891|143795|-|135|5.419e-34|1|67|747|747[747]:67[67]:681[681]
59256	798-798	0	6885	-1	34449at4891|144307|-|168|6.309e-44|1|1|798|798[798]:1[1]:798[798]
59264	875-840	0	4023	-1	18221at4891|144819|-|409|1.785e-116|1|36|875|875[875]:36[36]:840[840]
59266	189+759	0	8518	1	17077at4891|144947|+|50|2.096e-08|1|189|947|189[189]:947[947]:759[759]
59269	1008-1008	0	14815	-1	9175at4891|145139|-|601|2.844e-174|1|1|1008|1008[1008]:1[1]:1008[1008]
59272	1025-1014	0	17	-1	10896at4891|145331|-|373|1.227e-105|1|12|1025|1025[1025]:12[12]:1014[1014]
59277	1286-1029	0	8958	-1	6437at4891|145651|-|49|4.193e-08|1|258|1286|1286[1286]:258[258]:1029[1029]
59281	260+621	0	16061	1	6943at4891|145907|+|38|8.587e-05|1|260|880|260[260]:880[880]:621[621]
61315	34+276	0	17857	1	35478at4891|130165|+|53|2.62e-09|1|34|309|34[34]:309[309]:276[276]
61382	340-339	0	11928	-1	27875at4891|134453|-|159|3.23e-41|1|2|340|340[340]:2[2]:339[339]
61403	1+396	0	11844	1	23226at4891|135797|+|265|3.981e-73|1|1|396|1[1]:396[396]:396[396]
61417	1+414	0	7522	1	33952at4891|136693|+|145|5.292e-37|1|1|414|1[1]:414[414]:414[414]
61442	147+309	0	18942	1	24034at4891|138293|+|145|5.292e-37|1|147|455|147[147]:455[455]:309[309]
61458	1+486	0	12476	1	22313at4891|139317|+|295|3.708e-82|1|1|486|1[1]:486[486]:486[486]
61460	19+465	0	10724	1	32582at4891|139445|+|186|2.407e-49|1|19|483|19[19]:483[483]:465[465]
61479	532-531	0	20305	-1	27998at4891|140661|-|266|1.991e-73|1|2|532|532[532]:2[2]:531[531]
61496	590-591	0	310	-1	27342at4891|141749|-|261|6.37e-72|1|0|590|590[590]:0[0]:591[591]
61508	604-339	0	8034	-1	26506at4891|142517|-|35|0.0006869|1|266|604|604[604]:266[266]:339[339]
61519	59+621	0	6464	1	10759at4891|143221|+|186|2.407e-49|1|59|679|59[59]:679[679]:621[621]
61525	728-729	0	11151	-1	20323at4891|143605|-|333|1.349e-93|1|0|728|728[728]:0[0]:729[729]
61533	2+753	0	16796	1	11823at4891|144117|+|282|3.037e-78|1|2|754|2[2]:754[754]:753[753]
61543	659-660	0	1963	-1	11586at4891|144757|-|158|6.46e-41|1|0|659|659[659]:0[0]:660[660]
61546	946-882	0	6692	-1	23739at4891|144949|-|63|2.559e-12|1|65|946|946[946]:65[65]:882[882]
61550	1030-1029	0	8373	-1	9553at4891|145205|-|603|7.11e-175|1|2|1030|1030[1030]:2[2]:1029[1029]
61559	300+1245	0	15579	1	15516at4891|145781|+|88|7.627e-20|1|300|1544|300[300]:1544[1544]:1245[1245]
63411	1+198	0	20476	1	38821at4891|118391|+|123|2.22e-30|1|1|198|1[1]:198[198]:198[198]
63552	6+273	0	387	1	31564at4891|127415|+|48|8.385e-08|1|6|278|6[6]:278[278]:273[273]
63556	1+279	0	10694	1	30691at4891|127671|+|155|5.168e-40|1|1|279|1[1]:279[279]:279[279]
63631	341-342	0	14936	-1	15588at4891|132471|-|59|4.094e-11|1|0|341|341[341]:0[0]:342[342]
63656	364-351	0	10004	-1	28379at4891|134071|-|227|1.094e-61|1|14|364|364[364]:14[14]:351[351]
63695	0+408	0	18345	1	26500at4891|136567|+|207|1.148e-55|1|0|407|0[0]:407[407]:408[408]
63720	105+348	0	1081	1	34470at4891|138167|+|174|9.857e-46|1|105|452|105[105]:452[452]:348[348]
63729	469-468	0	10671	-1	29555at4891|138743|-|245|4.175e-67|1|2|469|469[469]:2[2]:468[468]
63750	512-513	0	18384	-1	28548at4891|140087|-|288|4.746e-80|1|0|512|512[512]:0[0]:513[513]
63751	458-345	0	8034	-1	26506at4891|140151|-|74|1.25e-15|1|114|458|458[458]:114[114]:345[345]
63754	0+504	0	1074	1	34011at4891|140343|+|248|5.218e-68|1|0|503|0[0]:503[503]:504[504]
63763	50+498	0	15858	1	31342at4891|140919|+|148|6.615e-38|1|50|547|50[50]:547[547]:498[498]
63774	9+573	0	16274	1	18416at4891|141623|+|42|5.367e-06|1|9|581|9[9]:581[581]:573[573]
63782	607-606	0	20409	-1	33842at4891|142135|-|124|1.11e-30|1|2|607|607[607]:2[2]:606[606]
63793	31+591	0	162	1	18807at4891|142839|+|90|1.907e-20|1|31|621|31[31]:621[621]:591[591]
63801	469-465	0	12419	-1	18893at4891|143351|-|99|3.724e-23|1|5|469|469[469]:5[5]:465[465]
63809	111+546	0	20210	1	22625at4891|143863|+|79|3.905e-17|1|111|656|111[111]:656[656]:546[546]
63815	802-801	0	16177	-1	13029at4891|144247|-|109|3.637e-26|1|2|802|802[802]:2[2]:801[801]
63825	813-528	0	17681	-1	25443at4891|144887|-|62|5.118e-12|1|286|813|813[813]:286[286]:528[528]
63827	938-471	0	5998	-1	20755at4891|145015|-|37|0.0001717|1|468|938|938[938]:468[468]:471[471]
63828	983-981	0	10207	-1	4496at4891|145079|-|551|3.202e-159|1|3|983|983[983]:3[3]:981[981]
63840	851-618	0	1648	-1	29887at4891|145847|-|57|1.638e-10|1|234|851|851[851]:234[234]:618[618]
63841	1325+891	0	15064	1	23089at4891|145911|+|176|2.464e-46|1|1325|2215|1325[1325]:2215[2215]:891[891]
65999	16+429	0	13721	1	1979at4891|138105|+|93|2.383e-21|1|16|444|16[16]:444[444]:429[429]
66016	1+429	0	15231	1	32228at4891|139193|+|237|1.069e-64|1|1|429|1[1]:429[429]:429[429]
66034	1+525	0	19694	1	29729at4891|140345|+|213|1.793e-57|1|1|525|1[1]:525[525]:525[525]
66043	2+477	0	8580	1	20921at4891|140921|+|92|4.767e-21|1|2|478|2[2]:478[478]:477[477]
66052	575-432	0	15728	-1	24318at4891|141497|-|97|1.49e-22|1|144|575|575[575]:144[144]:432[432]
66057	592-573	0	4730	-1	21977at4891|141817|-|197|1.175e-52|1|20|592|592[592]:20[20]:573[573]
66068	636-636	0	6491	-1	12254at4891|142521|-|422|2.179e-120|1|1|636|636[636]:1[1]:636[636]
66076	187+483	0	13721	1	1979at4891|143033|+|107|1.455e-25|1|187|669|187[187]:669[669]:483[483]
66077	11+642	0	198	1	21150at4891|143097|+|76|3.124e-16|1|11|652|11[11]:652[652]:642[642]
66078	4+636	0	6118	1	27533at4891|143161|+|57|1.638e-10|1|4|639|4[4]:639[639]:636[636]
66086	1+735	0	20404	1	33557at4891|143673|+|281|6.075e-78|1|1|735|1[1]:735[735]:735[735]
66096	771-636	0	8518	-1	17077at4891|144313|-|35|0.0006869|1|136|771|771[771]:136[136]:636[636]
66099	847-702	0	742	-1	15011at4891|144505|-|286|1.898e-79|1|146|847|847[847]:146[146]:702[702]
66112	1083-1038	0	15154	-1	28037at4891|145337|-|211|7.172e-57|1|46|1083|1083[1083]:46[46]:1038[1038]
66115	237-237	0	13391	-1	38787at4891|145529|-|122|4.439e-30|1|1|237|237[237]:1[1]:237[237]
66121	1995-1851	0	18019	-1	8231at4891|145913|-|224|8.755e-61|1|145|1995|1995[1995]:145[145]:1851[1851]
67920	1+201	0	4365	1	39072at4891|115131|+|63|2.559e-12|1|1|201|1[1]:201[201]:201[201]
68109	273-222	0	6862	-1	33122at4891|127227|-|71|9.996e-15|1|52|273|273[273]:52[52]:222[222]
68125	284-243	0	13287	-1	31628at4891|128251|-|124|1.11e-30|1|42|284|284[284]:42[42]:243[243]
68208	356-288	0	8157	-1	33351at4891|133563|-|162|4.037e-42|1|69|356|356[356]:69[69]:288[288]
68261	375-375	0	20485	-1	39598at4891|136955|-|128|6.936e-32|1|1|375|375[375]:1[1]:375[375]
68272	92+237	0	5653	1	38822at4891|137659|+|39|4.293e-05|1|92|328|92[92]:328[328]:237[237]
68275	333-333	0	12039	-1	34017at4891|137851|-|104|1.164e-24|1|1|333|333[333]:1[1]:333[333]
68296	326-291	0	15831	-1	29735at4891|139195|-|42|5.367e-06|1|36|326|326[326]:36[36]:291[291]
68326	237+303	0	2394	1	36167at4891|141115|+|103|2.327e-24|1|237|539|237[237]:539[539]:303[303]
68335	542-531	0	1061	-1	33312at4891|141691|-|289|2.373e-80|1|12|542|542[542]:12[12]:531[531]
68336	252+333	0	14936	1	15588at4891|141755|+|75|6.248e-16|1|252|584|252[252]:584[584]:333[333]
68350	554-555	0	18940	-1	23884at4891|142651|-|274|7.776e-76|1|0|554|554[554]:0[0]:555[555]
68359	67+570	0	3945	1	13866at4891|143227|+|81|9.762e-18|1|67|636|67[67]:636[636]:570[570]
68360	0+693	0	18509	1	36033at4891|143291|+|263|1.593e-72|1|0|692|0[0]:692[692]:693[693]
68372	16+759	0	15563	1	14521at4891|144059|+|108|7.273e-26|1|16|774|16[16]:774[774]:759[759]
68373	220+573	0	20280	1	26624at4891|144123|+|239|2.672e-65|1|220|792|220[220]:792[792]:573[573]
68377	828-828	0	2488	-1	5530at4891|144379|-|485|2.363e-139|1|1|828|828[828]:1[1]:828[828]
68379	580-579	0	20499	-1	41002at4891|144507|-|48|8.385e-08|1|2|580|580[580]:2[2]:579[579]
68380	854-855	0	19429	-1	14580at4891|144571|-|130|1.734e-32|1|0|854|854[854]:0[0]:855[855]
68386	101+561	0	17702	1	26542at4891|144955|+|49|4.193e-08|1|101|661|101[101]:661[661]:561[561]
68387	590-453	0	2032	-1	15011at4891|145019|-|148|6.615e-38|1|138|590|590[590]:138[138]:453[453]
68392	880-858	0	4764	-1	24124at4891|145339|-|100|1.862e-23|1|23|880|880[880]:23[23]:858[858]
68393	1083-1077	0	20148	-1	18913at4891|145403|-|185|4.813e-49|1|7|1083|1083[1083]:7[7]:1077[1077]
68394	1069-1005	0	18133	-1	14212at4891|145467|-|287|9.492e-80|1|65|1069|1069[1069]:65[65]:1005[1005]
68399	1+1569	0	2145	1	2167at4891|145787|+|850|3.144e-249|1|1|1569|1[1]:1569[1569]:1569[1569]
70347	208-207	0	6271	-1	36811at4891|124541|-|110|1.818e-26|1|2|208|208[208]:2[2]:207[207]
70460	0+330	0	333	1	28548at4891|131773|+|135|5.419e-34|1|0|329|0[0]:329[329]:330[330]
70544	2+423	0	13289	1	31659at4891|137149|+|192|3.76e-51|1|2|424|2[2]:424[424]:423[423]
70568	10+456	0	20309	1	28186at4891|138685|+|57|1.638e-10|1|10|465|10[10]:465[465]:456[456]
70586	409-375	0	20238	-1	24559at4891|139837|-|47|1.677e-07|1|35|409|409[409]:35[35]:375[375]
70590	513-513	0	11963	-1	29650at4891|140093|-|199|2.938e-53|1|1|513|513[513]:1[1]:513[513]
70592	517-516	0	15599	-1	16576at4891|140221|-|376|1.534e-106|1|2|517|517[517]:2[2]:516[516]
70595	528-489	0	9402	-1	30604at4891|140413|-|199|2.938e-53|1|40|528|528[528]:40[40]:489[489]
70599	41+465	0	8538	1	18264at4891|140669|+|40|2.147e-05|1|41|505|41[41]:505[505]:465[465]
70618	193+204	0	3669	1	35062at4891|141885|+|46|3.354e-07|1|193|396|193[193]:396[396]:204[204]
70625	624-612	0	15317	-1	38368at4891|142333|-|153|2.067e-39|1|13|624|624[624]:13[13]:612[612]
70639	686-687	0	2646	-1	13437at4891|143229|-|214|8.965e-58|1|0|686|686[686]:0[0]:687[687]
70649	189+561	0	19017	1	27998at4891|143869|+|45|6.708e-07|1|189|749|189[189]:749[749]:561[561]
70651	515-480	0	17047	-1	26005at4891|143997|-|93|2.383e-21|1|36|515|515[515]:36[36]:480[480]
70660	693-651	0	890	-1	23912at4891|144573|-|156|2.584e-40|1|43|693|693[693]:43[43]:651[651]
70668	986-987	0	10854	-1	4581at4891|145085|-|594|3.64e-172|1|0|986|986[986]:0[0]:987[987]
70670	5+927	0	19957	1	8550at4891|145213|+|205|4.59e-55|1|5|931|5[5]:931[931]:927[927]
70673	1044-1044	0	9009	-1	8978at4891|145405|-|595|1.82e-172|1|1|1044|1044[1044]:1[1]:1044[1044]
70674	1049-1050	0	5033	-1	4151at4891|145469|-|371|4.907e-105|1|0|1049|1049[1049]:0[0]:1050[1050]
70680	101+1737	0	3805	1	6711at4891|145853|+|381|4.792e-108|1|101|1837|101[101]:1837[1837]:1737[1737]
72665	1+273	0	13287	1	31628at4891|126975|+|154|1.034e-39|1|1|273|1[1]:273[273]:273[273]
72836	7+423	0	11129	1	18893at4891|137919|+|105|5.819e-25|1|7|429|7[7]:429[429]:423[423]
72840	452-384	0	16480	-1	29979at4891|138175|-|185|4.813e-49|1|69|452|452[452]:69[69]:384[384]
72887	491-492	0	9225	-1	20921at4891|141183|-|321|5.525e-90|1|0|491|491[491]:0[0]:492[492]
72903	581-552	0	17841	-1	34341at4891|142207|-|218|5.603e-59|1|30|581|581[581]:30[30]:552[552]
72917	184+492	0	287	1	26166at4891|143103|+|241|6.679e-66|1|184|675|184[184]:675[675]:492[492]
72927	741-675	0	2291	-1	29747at4891|143743|-|331|5.396e-93|1|67|741|741[741]:67[67]:675[675]
72933	792-756	0	13542	-1	9921at4891|144127|-|381|4.792e-108|1|37|792|792[792]:37[37]:756[756]
72945	142+711	0	10596	1	25527at4891|144895|+|39|4.293e-05|1|142|852|142[142]:852[852]:711[711]
72946	923-924	0	7051	-1	7600at4891|144959|-|494|4.615e-142|1|0|923|923[923]:0[0]:924[924]
72951	1+1062	0	12574	1	27915at4891|145279|+|370|9.815e-105|1|1|1062|1[1]:1062[1062]:1062[1062]
72953	1117-1113	0	6367	-1	5851at4891|145407|-|509|1.408e-146|1|5|1117|1117[1117]:5[5]:1113[1113]
72960	1+1863	0	7995	1	2456at4891|145855|+|452|2.03e-129|1|1|1863|1[1]:1863[1863]:1863[1863]
